"__glayCluster","name","selected","shared name"
"330","FOXF1","false","FOXF1"
"330","FENDRR","false","FENDRR"
"129","MTND5P10","false","MTND5P10"
"129","RP11-790J24.2","false","RP11-790J24.2"
"129","LINC00700","false","LINC00700"
"129","RP11-238K6.1","false","RP11-238K6.1"
"129","CTA-992D9.8","false","CTA-992D9.8"
"129","CTAGE1","false","CTAGE1"
"129","CCDC11P1","false","CCDC11P1"
"129","NEFMP1","false","NEFMP1"
"129","RP11-691G17.1","false","RP11-691G17.1"
"129","MTND5P7","false","MTND5P7"
"129","RP5-921G16.1","false","RP5-921G16.1"
"129","RP11-897M7.2","false","RP11-897M7.2"
"129","MTND5P27","false","MTND5P27"
"129","AC079248.1","false","AC079248.1"
"129","MTND5P23","false","MTND5P23"
"129","CYLC2","false","CYLC2"
"129","LINC01206","false","LINC01206"
"129","RP11-1217F2.9","false","RP11-1217F2.9"
"129","RP11-5A1.1","false","RP11-5A1.1"
"129","AC011518.1","false","AC011518.1"
"129","KCNG4","false","KCNG4"
"129","CTA-212A2.3","false","CTA-212A2.3"
"252","RP11-578F21.4","false","RP11-578F21.4"
"129","KLK3","false","KLK3"
"129","RP11-491F9.3","false","RP11-491F9.3"
"129","RP11-753A21.2","false","RP11-753A21.2"
"129","KNCN","false","KNCN"
"129","MTND2P9","false","MTND2P9"
"129","AC073869.8","false","AC073869.8"
"129","RP11-846F4.6","false","RP11-846F4.6"
"129","BOD1L2","false","BOD1L2"
"129","MTND5P29","false","MTND5P29"
"129","USP29","false","USP29"
"129","RP11-113I24.1","false","RP11-113I24.1"
"129","AL022344.5","false","AL022344.5"
"129","AC007682.1","false","AC007682.1"
"129","RP11-334E15.1","false","RP11-334E15.1"
"129","RP11-753D20.4","false","RP11-753D20.4"
"129","MTND4P27","false","MTND4P27"
"129","TNP2","false","TNP2"
"129","FOXR2","false","FOXR2"
"129","RP11-666G4.1","false","RP11-666G4.1"
"129","MUC7","false","MUC7"
"129","OR1I1","false","OR1I1"
"129","GFY","false","GFY"
"129","TCP10","false","TCP10"
"129","ZNF806","false","ZNF806"
"129","HNRNPA1P54","false","HNRNPA1P54"
"129","SPATA31B1P","false","SPATA31B1P"
"129","RP3-333B15.4","false","RP3-333B15.4"
"129","OR2H1","false","OR2H1"
"129","OR1S2","false","OR1S2"
"129","SMIM21","false","SMIM21"
"129","AC068137.5","false","AC068137.5"
"129","CACNG3","false","CACNG3"
"129","PRNT","false","PRNT"
"129","LL22NC03-27C5.1","false","LL22NC03-27C5.1"
"129","RP11-67H2.1","false","RP11-67H2.1"
"129","REG1P","false","REG1P"
"129","MAN1A2P1","false","MAN1A2P1"
"129","RP11-760D2.11","false","RP11-760D2.11"
"129","RP11-624J12.1","false","RP11-624J12.1"
"129","RP11-626I20.3","false","RP11-626I20.3"
"129","MUC17","false","MUC17"
"129","RP4-668E10.4","false","RP4-668E10.4"
"129","GS1-519E5.1","false","GS1-519E5.1"
"129","MTND5P30","false","MTND5P30"
"129","LINC01007","false","LINC01007"
"129","MTND2P6","false","MTND2P6"
"129","GAD2","false","GAD2"
"129","HHLA1","false","HHLA1"
"129","CTD-2207A17.1","false","CTD-2207A17.1"
"129","KLK15","false","KLK15"
"129","MTND4P4","false","MTND4P4"
"129","RP11-101E19.4","false","RP11-101E19.4"
"129","CTA-342B11.3","false","CTA-342B11.3"
"129","RP11-340L3.1","false","RP11-340L3.1"
"129","MTND5P17","false","MTND5P17"
"129","RP11-45K10.2","false","RP11-45K10.2"
"129","MYADML","false","MYADML"
"129","KLK2","false","KLK2"
"129","RNASE9","false","RNASE9"
"129","AC006548.28","false","AC006548.28"
"129","RP11-81M19.1","false","RP11-81M19.1"
"129","RP11-1217F2.13","false","RP11-1217F2.13"
"129","MTND1P15","false","MTND1P15"
"129","NEFHP1","false","NEFHP1"
"129","CTD-2320B12.1","false","CTD-2320B12.1"
"129","MTND5P13","false","MTND5P13"
"129","RP11-87G24.2","false","RP11-87G24.2"
"129","AC105342.1","false","AC105342.1"
"129","LINC00841","false","LINC00841"
"129","CTC-281M20.1","false","CTC-281M20.1"
"129","MTND5P3","false","MTND5P3"
"129","MTND5P6","false","MTND5P6"
"129","RP11-861E23.2","false","RP11-861E23.2"
"129","RP4-815D20.1","false","RP4-815D20.1"
"129","RP11-475D12.2","false","RP11-475D12.2"
"129","RP11-677O4.2","false","RP11-677O4.2"
"129","RP11-566K19.12","false","RP11-566K19.12"
"129","RP11-159D12.10","false","RP11-159D12.10"
"129","RP11-989E6.8","false","RP11-989E6.8"
"129","RP11-846F4.1","false","RP11-846F4.1"
"129","ZIM3","false","ZIM3"
"129","DNAJB8","false","DNAJB8"
"129","MTND4P5","false","MTND4P5"
"129","RP5-865N13.1","false","RP5-865N13.1"
"129","RP11-474J18.1","false","RP11-474J18.1"
"129","HOTTIP","false","HOTTIP"
"129","RP11-846F4.5","false","RP11-846F4.5"
"129","RP11-593P24.2","false","RP11-593P24.2"
"129","LINC00608","false","LINC00608"
"129","RP11-299H22.1","false","RP11-299H22.1"
"129","EIF4BP4","false","EIF4BP4"
"129","RP11-417J1.3","false","RP11-417J1.3"
"129","MTND5P19","false","MTND5P19"
"129","RP11-144L1.4","false","RP11-144L1.4"
"129","RP11-475J5.6","false","RP11-475J5.6"
"129","MTND2P22","false","MTND2P22"
"129","RP11-46E17.8","false","RP11-46E17.8"
"129","THRAP3P1","false","THRAP3P1"
"129","RP11-434D2.3","false","RP11-434D2.3"
"129","RP11-461F11.2","false","RP11-461F11.2"
"129","OTX2-AS1","false","OTX2-AS1"
"129","TECRL","false","TECRL"
"129","AC114776.3","false","AC114776.3"
"129","RP11-613G13.1","false","RP11-613G13.1"
"129","RP11-2A4.4","false","RP11-2A4.4"
"129","OR10R3P","false","OR10R3P"
"129","LINC01109","false","LINC01109"
"129","RP11-193H5.5","false","RP11-193H5.5"
"129","GABRR3","false","GABRR3"
"129","AC073065.3","false","AC073065.3"
"129","KB-1568E2.1","false","KB-1568E2.1"
"129","FLJ33581","false","FLJ33581"
"129","RP11-566K19.7","false","RP11-566K19.7"
"129","MTND2P20","false","MTND2P20"
"129","REXO1L1P","false","REXO1L1P"
"129","PABPC1P6","false","PABPC1P6"
"129","RP5-991O23.1","false","RP5-991O23.1"
"129","CTD-2313J23.1","false","CTD-2313J23.1"
"129","RP11-63H19.2","false","RP11-63H19.2"
"129","MTND5P9","false","MTND5P9"
"129","CPLX4","false","CPLX4"
"129","OPALIN","false","OPALIN"
"129","GOLGA6L22","false","GOLGA6L22"
"129","MTND4P10","false","MTND4P10"
"129","MUC12","false","MUC12"
"129","MTND2P7","false","MTND2P7"
"129","RP11-113E21.2","false","RP11-113E21.2"
"129","CTB-43I4.1","false","CTB-43I4.1"
"129","LINC00343","false","LINC00343"
"124","NPAP1P6","false","NPAP1P6"
"129","RP5-998H6.2","false","RP5-998H6.2"
"129","LL22NC03-22D1.1","false","LL22NC03-22D1.1"
"129","ANKRD30BP2","false","ANKRD30BP2"
"129","CTA-929C8.9","false","CTA-929C8.9"
"129","RP3-416J7.5","false","RP3-416J7.5"
"129","RP11-430C1.1","false","RP11-430C1.1"
"129","GPR123-AS1","false","GPR123-AS1"
"129","RP1-101G11.3","false","RP1-101G11.3"
"129","SPATA31D1","false","SPATA31D1"
"129","GOLGA6L2","false","GOLGA6L2"
"129","RP11-627H22.5","false","RP11-627H22.5"
"129","HSP90AB7P","false","HSP90AB7P"
"129","HPVC1","false","HPVC1"
"129","GOLGA6L6","false","GOLGA6L6"
"129","RP11-139I14.2","false","RP11-139I14.2"
"129","C1orf68","false","C1orf68"
"129","SPATA31E1","false","SPATA31E1"
"129","SLC4A1APP2","false","SLC4A1APP2"
"329","RP5-857K21.6","false","RP5-857K21.6"
"329","RP11-750B16.1","false","RP11-750B16.1"
"129","LARP1BP1","false","LARP1BP1"
"129","LINC01247","false","LINC01247"
"26","GJD2","false","GJD2"
"129","RTP1","false","RTP1"
"26","RP11-688I9.5","false","RP11-688I9.5"
"234","RP11-387A1.6","false","RP11-387A1.6"
"129","CHIA","false","CHIA"
"293","AC012593.1","false","AC012593.1"
"79","AC008103.4","false","AC008103.4"
"129","RP11-70F11.8","false","RP11-70F11.8"
"129","OR6P1","false","OR6P1"
"129","MTND2P33","false","MTND2P33"
"244","GAGE1","false","GAGE1"
"129","MTND5P8","false","MTND5P8"
"129","LA16c-60D12.2","false","LA16c-60D12.2"
"282","RP11-3N2.5","false","RP11-3N2.5"
"129","SPATA31A7","false","SPATA31A7"
"129","CLLU1","false","CLLU1"
"26","PRKRIRP8","false","PRKRIRP8"
"129","HTN1","false","HTN1"
"129","LINC00559","false","LINC00559"
"129","TMEM239","false","TMEM239"
"129","RP11-646E18.4","false","RP11-646E18.4"
"129","RP11-326K13.3","false","RP11-326K13.3"
"129","RP11-756P10.2","false","RP11-756P10.2"
"129","RP11-474D1.3","false","RP11-474D1.3"
"129","OR2L3","false","OR2L3"
"129","RP11-78H18.2","false","RP11-78H18.2"
"129","NLRP9","false","NLRP9"
"129","MTND1P2","false","MTND1P2"
"120","ETV3L","false","ETV3L"
"129","CRX","false","CRX"
"129","RP11-189E14.4","false","RP11-189E14.4"
"129","SLC10A2","false","SLC10A2"
"129","HNRNPA1P38","false","HNRNPA1P38"
"129","LINC00837","false","LINC00837"
"129","LINC00703","false","LINC00703"
"129","RP11-544P1.3","false","RP11-544P1.3"
"129","MTND1P28","false","MTND1P28"
"129","AC068279.3","false","AC068279.3"
"129","CDH9","false","CDH9"
"129","NOL8P1","false","NOL8P1"
"129","AC008132.15","false","AC008132.15"
"129","OR11A1","false","OR11A1"
"129","RP11-113D6.10","false","RP11-113D6.10"
"129","AC005235.1","false","AC005235.1"
"129","CTD-3145H4.1","false","CTD-3145H4.1"
"129","MTND4P8","false","MTND4P8"
"129","LINC01460","false","LINC01460"
"129","RGPD4-AS1","false","RGPD4-AS1"
"129","RP11-966I7.2","false","RP11-966I7.2"
"129","LINC00836","false","LINC00836"
"129","MIR7515HG","false","MIR7515HG"
"129","C1orf141","false","C1orf141"
"129","MAPK6PS2","false","MAPK6PS2"
"129","RP11-597A11.4","false","RP11-597A11.4"
"26","CTD-3046C4.1","false","CTD-3046C4.1"
"129","BPESC1","false","BPESC1"
"129","RP11-267C16.1","false","RP11-267C16.1"
"129","TMPRSS11BNL","false","TMPRSS11BNL"
"129","RP11-91I20.3","false","RP11-91I20.3"
"129","LINC00838","false","LINC00838"
"129","TMCC1P1","false","TMCC1P1"
"129","MTND1P7","false","MTND1P7"
"129","CTD-2144E22.9","false","CTD-2144E22.9"
"129","TPD52L3","false","TPD52L3"
"26","RP11-577N1.2","false","RP11-577N1.2"
"299","SLC39A12-AS1","false","SLC39A12-AS1"
"26","NEUROD6","false","NEUROD6"
"129","C10orf53","false","C10orf53"
"129","NEUROD1","false","NEUROD1"
"129","SPATA31D2P","false","SPATA31D2P"
"129","KIF2B","false","KIF2B"
"129","RP11-344P13.3","false","RP11-344P13.3"
"129","MIR124-2HG","false","MIR124-2HG"
"129","RP11-989E6.10","false","RP11-989E6.10"
"129","SPATA31D5P","false","SPATA31D5P"
"129","RP11-25D10.2","false","RP11-25D10.2"
"129","RP11-946L20.1","false","RP11-946L20.1"
"129","LINC01299","false","LINC01299"
"129","PPP1R3A","false","PPP1R3A"
"129","RP11-1217F2.7","false","RP11-1217F2.7"
"8","SNORA57","false","SNORA57"
"8","SNORA43","false","SNORA43"
"8","SNORA46","false","SNORA46"
"8","SNORA45A","false","SNORA45A"
"8","SNORA38B","false","SNORA38B"
"8","SNORA31","false","SNORA31"
"8","SNORA18","false","SNORA18"
"8","SNORA7B","false","SNORA7B"
"8","SNORD10","false","SNORD10"
"8","SNORA71B","false","SNORA71B"
"8","SNORA76A","false","SNORA76A"
"8","SNORD3C","false","SNORD3C"
"8","SNORA52","false","SNORA52"
"8","SNORD3A","false","SNORD3A"
"8","SNORA6","false","SNORA6"
"8","SNORA64","false","SNORA64"
"8","SNORD22","false","SNORD22"
"8","SNORA26","false","SNORA26"
"8","SNORA21","false","SNORA21"
"8","SNORA68","false","SNORA68"
"8","SNORA71D","false","SNORA71D"
"8","SNORA16A","false","SNORA16A"
"8","SNORA7A","false","SNORA7A"
"8","SNORD15A","false","SNORD15A"
"8","SNORA48","false","SNORA48"
"8","SNORA10","false","SNORA10"
"8","SNORA24","false","SNORA24"
"8","SNORD94","false","SNORD94"
"8","SNORA9","false","SNORA9"
"8","SNORA74","false","SNORA74"
"8","SNORA27","false","SNORA27"
"8","SNORA38","false","SNORA38"
"129","RP5-856G1.2","false","RP5-856G1.2"
"129","KB-1592A4.14","false","KB-1592A4.14"
"26","GABRA4","false","GABRA4"
"129","LRRC74B","false","LRRC74B"
"273","RP11-327I22.5","false","RP11-327I22.5"
"129","ACTR3BP2","false","ACTR3BP2"
"129","AC011525.2","false","AC011525.2"
"209","LINC01378","false","LINC01378"
"129","RP11-383M4.6","false","RP11-383M4.6"
"26","MMD2","false","MMD2"
"26","C1orf87","false","C1orf87"
"129","RP11-744K17.1","false","RP11-744K17.1"
"129","RP11-263G22.1","false","RP11-263G22.1"
"129","CTA-929C8.6","false","CTA-929C8.6"
"222","AP003025.2","false","AP003025.2"
"26","SLC17A6","false","SLC17A6"
"26","JAZF1-AS1","false","JAZF1-AS1"
"129","CNPY1","false","CNPY1"
"129","AC007326.10","false","AC007326.10"
"26","CTC-304I17.1","false","CTC-304I17.1"
"129","C2orf78","false","C2orf78"
"129","RP11-544D21.2","false","RP11-544D21.2"
"129","HTR5A-AS1","false","HTR5A-AS1"
"129","RP11-513O17.3","false","RP11-513O17.3"
"129","MOBP","false","MOBP"
"26","RP11-113E21.3","false","RP11-113E21.3"
"129","PABPC1P13","false","PABPC1P13"
"129","AP000235.2","false","AP000235.2"
"158","ANKRD66","false","ANKRD66"
"26","C11orf87","false","C11orf87"
"129","RP11-491F9.2","false","RP11-491F9.2"
"299","RP11-300A12.2","false","RP11-300A12.2"
"129","AC004112.7","false","AC004112.7"
"129","OR10K1","false","OR10K1"
"129","RP11-36D19.9","false","RP11-36D19.9"
"129","MUC22","false","MUC22"
"129","MAS1","false","MAS1"
"129","MAPK6PS4","false","MAPK6PS4"
"160","RP11-717H13.1","false","RP11-717H13.1"
"234","RP11-560A7.1","false","RP11-560A7.1"
"129","PROL1","false","PROL1"
"129","AP005901.1","false","AP005901.1"
"129","RP1-274L7.4","false","RP1-274L7.4"
"26","CTAGE14P","false","CTAGE14P"
"129","XIRP2","false","XIRP2"
"129","AC073869.7","false","AC073869.7"
"129","RP11-233E12.2","false","RP11-233E12.2"
"129","RP11-1437A8.4","false","RP11-1437A8.4"
"129","RP11-538C21.2","false","RP11-538C21.2"
"129","TRIM64B","false","TRIM64B"
"129","GABRA6","false","GABRA6"
"129","C2orf91","false","C2orf91"
"129","MTND5P18","false","MTND5P18"
"54","AC079466.1","false","AC079466.1"
"129","BPIFA3","false","BPIFA3"
"129","MTND2P8","false","MTND2P8"
"129","LINC00906","false","LINC00906"
"129","RP11-300M24.1","false","RP11-300M24.1"
"129","ANKRD20A19P","false","ANKRD20A19P"
"129","RP1-153P14.7","false","RP1-153P14.7"
"129","POTEH-AS1","false","POTEH-AS1"
"129","OR2L6P","false","OR2L6P"
"129","RP11-301G19.1","false","RP11-301G19.1"
"129","KPRP","false","KPRP"
"26","RP11-805I24.3","false","RP11-805I24.3"
"129","TINAG","false","TINAG"
"26","ERICH3-AS1","false","ERICH3-AS1"
"129","AC009234.1","false","AC009234.1"
"129","C10orf71","false","C10orf71"
"129","RP11-488I20.9","false","RP11-488I20.9"
"129","RP11-306B9.1","false","RP11-306B9.1"
"129","RP3-412A9.17","false","RP3-412A9.17"
"48","OR8G5","false","OR8G5"
"48","TCHHL1","false","TCHHL1"
"129","RP11-1070N10.5","false","RP11-1070N10.5"
"172","CTD-2314G24.2","false","CTD-2314G24.2"
"52","RP11-744K17.2","false","RP11-744K17.2"
"129","RP4-671O14.7","false","RP4-671O14.7"
"48","LINC00442","false","LINC00442"
"48","RP3-407E4.3","false","RP3-407E4.3"
"129","RP11-397A16.3","false","RP11-397A16.3"
"129","LA16c-60D12.1","false","LA16c-60D12.1"
"129","RP11-91I8.2","false","RP11-91I8.2"
"48","XAGE1B","false","XAGE1B"
"193","AC098973.1","false","AC098973.1"
"26","SBF1P1","false","SBF1P1"
"26","POU3F4","false","POU3F4"
"26","PABPC1L2A","false","PABPC1L2A"
"26","RPH3A","false","RPH3A"
"26","CTD-2001J20.1","false","CTD-2001J20.1"
"26","NEFM","false","NEFM"
"129","LINC00550","false","LINC00550"
"26","GABRA1","false","GABRA1"
"26","HTR5A","false","HTR5A"
"26","GRID2","false","GRID2"
"26","LINC00320","false","LINC00320"
"26","LINC00901","false","LINC00901"
"129","PHOX2B","false","PHOX2B"
"26","RP11-595O22.1","false","RP11-595O22.1"
"26","UNC5D","false","UNC5D"
"129","RP11-16E18.1","false","RP11-16E18.1"
"26","DPP6","false","DPP6"
"129","KB-1410C5.2","false","KB-1410C5.2"
"26","GABRG2","false","GABRG2"
"26","TMEM196","false","TMEM196"
"129","AC104623.1","false","AC104623.1"
"26","PPP1R17","false","PPP1R17"
"26","RP11-438B23.2","false","RP11-438B23.2"
"26","CLVS2","false","CLVS2"
"26","CTC-525D6.3","false","CTC-525D6.3"
"26","AC078842.4","false","AC078842.4"
"26","PCDH15","false","PCDH15"
"26","SLC6A5","false","SLC6A5"
"26","RP11-490G2.2","false","RP11-490G2.2"
"26","HNRNPA1P42","false","HNRNPA1P42"
"26","SYT14","false","SYT14"
"26","LINC01102","false","LINC01102"
"26","RP11-531A24.3","false","RP11-531A24.3"
"26","RP11-390M11.1","false","RP11-390M11.1"
"26","RP11-509P12.1","false","RP11-509P12.1"
"26","OR2C3","false","OR2C3"
"26","RP3-326L13.2","false","RP3-326L13.2"
"26","RP11-71N10.1","false","RP11-71N10.1"
"26","LHFPL3","false","LHFPL3"
"26","TMEM212","false","TMEM212"
"26","LINC01159","false","LINC01159"
"26","UNC13C","false","UNC13C"
"26","C6orf10","false","C6orf10"
"26","RALYL","false","RALYL"
"129","RP1-217P22.2","false","RP1-217P22.2"
"290","SSX2B","false","SSX2B"
"129","MTND2P18","false","MTND2P18"
"129","LINC00971","false","LINC00971"
"223","CSN3","false","CSN3"
"129","RP11-278H7.5","false","RP11-278H7.5"
"129","AC112198.1","false","AC112198.1"
"129","GOLGA8CP","false","GOLGA8CP"
"129","RP11-138B9.1","false","RP11-138B9.1"
"129","CTD-2516K3.3","false","CTD-2516K3.3"
"227","LINC00967","false","LINC00967"
"129","RP11-526D8.7","false","RP11-526D8.7"
"129","RP11-112N13.1","false","RP11-112N13.1"
"129","RP11-1086I4.2","false","RP11-1086I4.2"
"129","RP11-108B14.5","false","RP11-108B14.5"
"129","AC079776.3","false","AC079776.3"
"129","SPATA31A1","false","SPATA31A1"
"129","C11orf44","false","C11orf44"
"134","IARS2P1","false","IARS2P1"
"129","RP1-140J1.1","false","RP1-140J1.1"
"129","RP11-448K10.1","false","RP11-448K10.1"
"282","MTND2P4","false","MTND2P4"
"129","RP3-449H6.2","false","RP3-449H6.2"
"26","LINC00977","false","LINC00977"
"129","ADAM30","false","ADAM30"
"129","C1orf140","false","C1orf140"
"129","RP11-475J5.5","false","RP11-475J5.5"
"129","ATP1B4","false","ATP1B4"
"129","C19orf84","false","C19orf84"
"129","CYLC1","false","CYLC1"
"208","LINC01516","false","LINC01516"
"129","CTD-2351A16.1","false","CTD-2351A16.1"
"129","FGF4","false","FGF4"
"129","RP11-280G9.1","false","RP11-280G9.1"
"129","RP5-905H7.11","false","RP5-905H7.11"
"129","FLJ45079","false","FLJ45079"
"129","MTATP6P4","false","MTATP6P4"
"129","OPN5","false","OPN5"
"129","KIR3DX1","false","KIR3DX1"
"228","HNRNPA3P13","false","HNRNPA3P13"
"129","RP11-143A12.3","false","RP11-143A12.3"
"211","RP11-391J13.1","false","RP11-391J13.1"
"129","FER1L6-AS1","false","FER1L6-AS1"
"129","CTC-448F2.7","false","CTC-448F2.7"
"253","RP11-309H21.3","false","RP11-309H21.3"
"236","VRTN","false","VRTN"
"129","RP11-15B24.5","false","RP11-15B24.5"
"129","CTD-2309H9.2","false","CTD-2309H9.2"
"129","ERVMER61-1","false","ERVMER61-1"
"129","LINC01360","false","LINC01360"
"129","RP11-56L13.1","false","RP11-56L13.1"
"129","RP4-760C5.5","false","RP4-760C5.5"
"129","PASD1","false","PASD1"
"129","ANHX","false","ANHX"
"129","RP11-517M22.1","false","RP11-517M22.1"
"129","FAM230C","false","FAM230C"
"129","TISP43","false","TISP43"
"129","KIR2DL3","false","KIR2DL3"
"129","KLKP1","false","KLKP1"
"246","ARHGAP42P4","false","ARHGAP42P4"
"129","HNRNPA3P16","false","HNRNPA3P16"
"129","LINC00682","false","LINC00682"
"273","MC2R","false","MC2R"
"120","LINC01153","false","LINC01153"
"129","MTND5P24","false","MTND5P24"
"129","DDX10P2","false","DDX10P2"
"129","LINC01452","false","LINC01452"
"129","AC009299.4","false","AC009299.4"
"129","PRR27","false","PRR27"
"209","SNX18P9","false","SNX18P9"
"209","ANKRD20A4","false","ANKRD20A4"
"209","FAM95B1","false","FAM95B1"
"54","FAM99A","false","FAM99A"
"54","SLC2A2","false","SLC2A2"
"54","CPN1","false","CPN1"
"54","A1CF","false","A1CF"
"54","UGT2A3","false","UGT2A3"
"54","CPN2","false","CPN2"
"54","ASGR2","false","ASGR2"
"54","ALDOB","false","ALDOB"
"54","UGT1A9","false","UGT1A9"
"54","HNF4A","false","HNF4A"
"54","APCS","false","APCS"
"54","PLA2G12B","false","PLA2G12B"
"54","C9","false","C9"
"54","CCL16","false","CCL16"
"54","LINC00261","false","LINC00261"
"54","CYP1A2","false","CYP1A2"
"54","SLC39A5","false","SLC39A5"
"54","DPYS","false","DPYS"
"54","FGF23","false","FGF23"
"54","SLC22A7","false","SLC22A7"
"54","RP11-622A1.2","false","RP11-622A1.2"
"54","RP11-1151B14.3","false","RP11-1151B14.3"
"54","AHSG","false","AHSG"
"54","HRG","false","HRG"
"54","C3P1","false","C3P1"
"54","FABP1","false","FABP1"
"54","CFHR2","false","CFHR2"
"54","NR0B2","false","NR0B2"
"54","ACOT12","false","ACOT12"
"54","NR1H4","false","NR1H4"
"54","ASGR1","false","ASGR1"
"54","ABCG5","false","ABCG5"
"54","HAO1","false","HAO1"
"54","BAAT","false","BAAT"
