"__glayCluster","name","selected","shared name"
"54","TTR","false","TTR"
"54","ACSM2B","false","ACSM2B"
"54","DAO","false","DAO"
"54","CYP4F3","false","CYP4F3"
"54","GLYAT","false","GLYAT"
"54","F11","false","F11"
"54","LPA","false","LPA"
"54","UGT1A4","false","UGT1A4"
"54","SULT2A1","false","SULT2A1"
"54","AGXT","false","AGXT"
"54","CRP","false","CRP"
"54","CYP2C9","false","CYP2C9"
"54","APOA4","false","APOA4"
"54","PLG","false","PLG"
"54","SLC17A1","false","SLC17A1"
"54","F9","false","F9"
"54","INHBC","false","INHBC"
"54","GC","false","GC"
"54","KNG1","false","KNG1"
"54","GDF2","false","GDF2"
"54","CYP4A11","false","CYP4A11"
"54","AC010872.1","false","AC010872.1"
"54","GCGR","false","GCGR"
"54","G6PC","false","G6PC"
"54","SLC13A5","false","SLC13A5"
"54","SERPINA7","false","SERPINA7"
"54","UGT2B10","false","UGT2B10"
"54","CYP4F2","false","CYP4F2"
"54","AGXT2","false","AGXT2"
"54","MBL2","false","MBL2"
"54","FYTTD1P1","false","FYTTD1P1"
"54","UGT1A1","false","UGT1A1"
"54","CLDN2","false","CLDN2"
"54","APOC3","false","APOC3"
"54","PRODH2","false","PRODH2"
"54","CFHR5","false","CFHR5"
"54","CYP2B6","false","CYP2B6"
"54","C8A","false","C8A"
"54","INS-IGF2","false","INS-IGF2"
"54","SLC17A3","false","SLC17A3"
"54","ADH1A","false","ADH1A"
"54","TAT","false","TAT"
"54","RP11-116D2.1","false","RP11-116D2.1"
"54","APOA5","false","APOA5"
"54","C8B","false","C8B"
"54","APOA2","false","APOA2"
"54","APOH","false","APOH"
"54","SPP2","false","SPP2"
"54","ACSM2A","false","ACSM2A"
"54","TM4SF5","false","TM4SF5"
"54","MOGAT3","false","MOGAT3"
"54","BHMT","false","BHMT"
"253","HSPD1P3","false","HSPD1P3"
"253","RP11-325E14.2","false","RP11-325E14.2"
"253","RP11-475A13.1","false","RP11-475A13.1"
"253","RP11-489P6.1","false","RP11-489P6.1"
"328","TOX","false","TOX"
"328","RP11-25K19.1","false","RP11-25K19.1"
"327","RP4-555D20.1","false","RP4-555D20.1"
"327","RP4-555D20.2","false","RP4-555D20.2"
"54","SLC22A25","false","SLC22A25"
"54","PON1","false","PON1"
"54","AC013275.2","false","AC013275.2"
"54","LINC01370","false","LINC01370"
"54","HNF1B","false","HNF1B"
"54","ITIH2","false","ITIH2"
"54","PAQR9","false","PAQR9"
"54","LECT2","false","LECT2"
"54","MTND4P20","false","MTND4P20"
"54","BMP10","false","BMP10"
"54","SLC17A4","false","SLC17A4"
"54","ANKS4B","false","ANKS4B"
"54","OR10J6P","false","OR10J6P"
"54","AKR1D1","false","AKR1D1"
"54","INHBE","false","INHBE"
"54","LIPC","false","LIPC"
"54","CA5A","false","CA5A"
"54","SLC22A9","false","SLC22A9"
"54","NR1I2","false","NR1I2"
"54","SERPIND1","false","SERPIND1"
"54","CCL15","false","CCL15"
"54","CLRN3","false","CLRN3"
"54","RP11-372E1.4","false","RP11-372E1.4"
"129","CTB-22K14.1","false","CTB-22K14.1"
"129","RP11-313I2.5","false","RP11-313I2.5"
"129","RP1-228P16.9","false","RP1-228P16.9"
"129","GOLGA8G","false","GOLGA8G"
"129","LINC00052","false","LINC00052"
"65","TRPM1","false","TRPM1"
"129","CTB-186H2.3","false","CTB-186H2.3"
"129","RP11-445O3.3","false","RP11-445O3.3"
"325","GOLGA2P11","false","GOLGA2P11"
"129","RP11-692C23.1","false","RP11-692C23.1"
"129","CTAGE13P","false","CTAGE13P"
"326","PEG3","false","PEG3"
"326","ZIM2","false","ZIM2"
"326","ZIM2-AS1","false","ZIM2-AS1"
"26","CACNG2","false","CACNG2"
"26","MYT1L-AS1","false","MYT1L-AS1"
"129","RP11-436K8.1","false","RP11-436K8.1"
"129","OR4F7P","false","OR4F7P"
"129","SLC22A8","false","SLC22A8"
"26","CH17-351M24.1","false","CH17-351M24.1"
"129","RP11-932A10.1","false","RP11-932A10.1"
"129","CTA-992D9.11","false","CTA-992D9.11"
"71","SFTA3","false","SFTA3"
"129","RP11-707A18.1","false","RP11-707A18.1"
"129","RP5-963E22.5","false","RP5-963E22.5"
"129","ARHGAP42P5","false","ARHGAP42P5"
"26","DGKK","false","DGKK"
"129","CTB-12A17.2","false","CTB-12A17.2"
"72","IGKV2-24","false","IGKV2-24"
"72","IGKV4-1","false","IGKV4-1"
"72","IGLV8-61","false","IGLV8-61"
"72","IGKV1D-39","false","IGKV1D-39"
"72","IGHV1-58","false","IGHV1-58"
"72","IGHV3-72","false","IGHV3-72"
"72","IGLV4-69","false","IGLV4-69"
"72","IGKV1-5","false","IGKV1-5"
"72","IGHV4-34","false","IGHV4-34"
"72","IGHV3-15","false","IGHV3-15"
"72","IGKV2-28","false","IGKV2-28"
"72","IGKV3-20","false","IGKV3-20"
"72","IGKV3-15","false","IGKV3-15"
"72","IGHG2","false","IGHG2"
"72","IGLV1-51","false","IGLV1-51"
"72","IGKV3-11","false","IGKV3-11"
"72","IGKC","false","IGKC"
"72","IGLV2-23","false","IGLV2-23"
"72","IGKV1-17","false","IGKV1-17"
"72","IGLC2","false","IGLC2"
"72","IGHV1-24","false","IGHV1-24"
"72","IGLV2-11","false","IGLV2-11"
"72","IGJ","false","IGJ"
"72","IGKV1-6","false","IGKV1-6"
"72","IGHV3-23","false","IGHV3-23"
"72","IGLV2-14","false","IGLV2-14"
"72","IGHG3","false","IGHG3"
"72","IGHV1-46","false","IGHV1-46"
"72","IGLV1-40","false","IGLV1-40"
"72","IGHV1-2","false","IGHV1-2"
"72","IGHV3-48","false","IGHV3-48"
"54","C4BPA","false","C4BPA"
"54","PLGLA","false","PLGLA"
"54","ABCB11","false","ABCB11"
"54","SLC17A2","false","SLC17A2"
"54","TF","false","TF"
"54","APOB","false","APOB"
"54","ITIH1","false","ITIH1"
"54","SERPINA10","false","SERPINA10"
"54","CREB3L3","false","CREB3L3"
"54","GDA","false","GDA"
"54","UROC1","false","UROC1"
"54","LGALS4","false","LGALS4"
"54","FETUB","false","FETUB"
"54","LINC01320","false","LINC01320"
"54","MT1H","false","MT1H"
"54","MASP1","false","MASP1"
"54","FGL1","false","FGL1"
"54","SLC25A47","false","SLC25A47"
"54","RP11-573D15.8","false","RP11-573D15.8"
"54","F5","false","F5"
"54","CFHR4","false","CFHR4"
"54","CPB2","false","CPB2"
"54","CYP2C18","false","CYP2C18"
"54","GYS2","false","GYS2"
"54","HAMP","false","HAMP"
"54","RP11-404G16.2","false","RP11-404G16.2"
"54","UGT3A1","false","UGT3A1"
"129","OR4G1P","false","OR4G1P"
"72","IGHV3-33","false","IGHV3-33"
"72","IGHA2","false","IGHA2"
"72","IGHV1-69-2","false","IGHV1-69-2"
"72","IGHA1","false","IGHA1"
"72","IGHV2-70","false","IGHV2-70"
"72","IGHV3-7","false","IGHV3-7"
"72","IGLV3-21","false","IGLV3-21"
"42","ANXA8L1","false","ANXA8L1"
"42","ANXA8","false","ANXA8"
"42","NPY4R","false","NPY4R"
"42","KRT5","false","KRT5"
"54","AC005307.3","false","AC005307.3"
"276","RP11-60L3.3","false","RP11-60L3.3"
"129","RP3-341O5.3","false","RP3-341O5.3"
"65","RP11-203B7.2","false","RP11-203B7.2"
"129","PABPC1P12","false","PABPC1P12"
"54","RP11-478P10.1","false","RP11-478P10.1"
"129","RGSL1","false","RGSL1"
"325","RP11-299H22.6","false","RP11-299H22.6"
"129","CTA-212A2.4","false","CTA-212A2.4"
"129","SPRR4","false","SPRR4"
"129","RP11-410C4.5","false","RP11-410C4.5"
"185","RP11-532N4.2","false","RP11-532N4.2"
"197","REG1B","false","REG1B"
"8","SNORA71C","false","SNORA71C"
"8","SNORA71A","false","SNORA71A"
"129","SPATA31E2P","false","SPATA31E2P"
"317","POM121L2","false","POM121L2"
"129","RP11-307A17.2","false","RP11-307A17.2"
"129","RP11-305P22.9","false","RP11-305P22.9"
"129","OTX2","false","OTX2"
"129","C17orf102","false","C17orf102"
"129","RP11-19O2.2","false","RP11-19O2.2"
"57","RP11-244B22.1","false","RP11-244B22.1"
"129","TMCO5A","false","TMCO5A"
"125","DCAF8L2","false","DCAF8L2"
"129","ESRG","false","ESRG"
"129","OSTM1-AS1","false","OSTM1-AS1"
"129","RP11-1016B18.1","false","RP11-1016B18.1"
"129","RP4-737E23.2","false","RP4-737E23.2"
"129","GNL2P1","false","GNL2P1"
"157","NPAP1","false","NPAP1"
"129","AC003984.1","false","AC003984.1"
"313","AC009166.7","false","AC009166.7"
"26","RP5-978I12.1","false","RP5-978I12.1"
"26","LRRTM1","false","LRRTM1"
"26","PLD5","false","PLD5"
"129","RP11-158L12.6","false","RP11-158L12.6"
"129","MIPEPP2","false","MIPEPP2"
"129","MUC3A","false","MUC3A"
"291","TOPAZ1","false","TOPAZ1"
"224","FLJ22763","false","FLJ22763"
"129","RP11-491F9.8","false","RP11-491F9.8"
"129","CTB-127C13.1","false","CTB-127C13.1"
"129","LINC00485","false","LINC00485"
"129","GPR1-AS","false","GPR1-AS"
"26","KCNK10","false","KCNK10"
"129","RP11-103J17.2","false","RP11-103J17.2"
"129","RP4-547N15.3","false","RP4-547N15.3"
"129","RP11-476D10.1","false","RP11-476D10.1"
"119","TSPAN19","false","TSPAN19"
"299","RP11-340F16.2","false","RP11-340F16.2"
"26","LINC00599","false","LINC00599"
"26","TMEM229A","false","TMEM229A"
"255","C10orf67","false","C10orf67"
"129","ZNF705G","false","ZNF705G"
"112","TUSC7","false","TUSC7"
"129","RP11-344G13.1","false","RP11-344G13.1"
"129","WBP11P1","false","WBP11P1"
"259","RP11-385H1.1","false","RP11-385H1.1"
"129","FAM9B","false","FAM9B"
"129","LINC01553","false","LINC01553"
"129","AADACL3","false","AADACL3"
"129","RP11-438F14.3","false","RP11-438F14.3"
"129","RP11-292D4.3","false","RP11-292D4.3"
"129","RP11-629F19.1","false","RP11-629F19.1"
"26","RP11-373E16.3","false","RP11-373E16.3"
"129","RP11-126O22.1","false","RP11-126O22.1"
"129","RP4-570O12.3","false","RP4-570O12.3"
"54","CTD-3076M17.1","false","CTD-3076M17.1"
"203","RP11-665E10.5","false","RP11-665E10.5"
"129","DPPA4","false","DPPA4"
"96","CYP11B2","false","CYP11B2"
"129","RP11-379P15.1","false","RP11-379P15.1"
"54","AFM","false","AFM"
"54","CYP3A4","false","CYP3A4"
"54","HPD","false","HPD"
"239","ORM1","false","ORM1"
"54","ALB","false","ALB"
"54","SLCO1B3","false","SLCO1B3"
"54","TM4SF4","false","TM4SF4"
"54","SLC30A10","false","SLC30A10"
"54","SLC38A4","false","SLC38A4"
"54","CPS1-IT1","false","CPS1-IT1"
"54","GPR128","false","GPR128"
"129","LIN28B","false","LIN28B"
"26","MYT1L","false","MYT1L"
"129","GPR112","false","GPR112"
"129","LIPF","false","LIPF"
"26","AC013437.2","false","AC013437.2"
"129","AC079779.7","false","AC079779.7"
"54","PROC","false","PROC"
"54","ITIH3","false","ITIH3"
"54","FGA","false","FGA"
"54","SLC22A1","false","SLC22A1"
"54","F13B","false","F13B"
"54","CYP2A6","false","CYP2A6"
"54","APOA1","false","APOA1"
"54","VTN","false","VTN"
"54","CYP2E1","false","CYP2E1"
"54","F2","false","F2"
"54","SERPINC1","false","SERPINC1"
"54","PCK1","false","PCK1"
"54","SERPINA6","false","SERPINA6"
"54","SERPINA4","false","SERPINA4"
"54","ITIH4","false","ITIH4"
"54","SLCO1B1","false","SLCO1B1"
"129","FCRL4","false","FCRL4"
"26","FLJ16779","false","FLJ16779"
"48","PDCL3P3","false","PDCL3P3"
"48","OR8B4","false","OR8B4"
"48","OR8B6P","false","OR8B6P"
"48","CTD-2384A14.1","false","CTD-2384A14.1"
"48","OR4N3P","false","OR4N3P"
"48","OR8D2","false","OR8D2"
"48","OR8C1P","false","OR8C1P"
"48","OR11K1P","false","OR11K1P"
"48","OR8D1","false","OR8D1"
"48","OR8B12","false","OR8B12"
"48","OR8X1P","false","OR8X1P"
"48","RP11-30H9.1","false","RP11-30H9.1"
"48","OR8A1","false","OR8A1"
"48","OR8B5P","false","OR8B5P"
"48","OR10D3","false","OR10D3"
"48","OR8B7P","false","OR8B7P"
"48","OR11J2P","false","OR11J2P"
"48","OR8B1P","false","OR8B1P"
"48","OR8B3","false","OR8B3"
"48","PANX3","false","PANX3"
"48","ZSCAN5B","false","ZSCAN5B"
"48","XAGE1A","false","XAGE1A"
"48","OR8B8","false","OR8B8"
"48","RPL5P19","false","RPL5P19"
"48","OR8G1","false","OR8G1"
"129","C1orf110","false","C1orf110"
"129","AC007126.1","false","AC007126.1"
"129","DPCR1","false","DPCR1"
"129","LINC00643","false","LINC00643"
"129","VSX2","false","VSX2"
"129","RP11-489P6.2","false","RP11-489P6.2"
"72","IGHV4-39","false","IGHV4-39"
"72","IGKV1-33","false","IGKV1-33"
"72","IGKV1-16","false","IGKV1-16"
"72","IGHV3-30","false","IGHV3-30"
"72","IGHV3-11","false","IGHV3-11"
"72","IGHV4-28","false","IGHV4-28"
"72","IGHV4-59","false","IGHV4-59"
"72","IGHV3-21","false","IGHV3-21"
"72","IGLV1-44","false","IGLV1-44"
"72","IGHV4-55","false","IGHV4-55"
"72","IGHV3-74","false","IGHV3-74"
"72","IGLV1-47","false","IGLV1-47"
"72","IGHV3-49","false","IGHV3-49"
"72","IGLL5","false","IGLL5"
"72","IGHV4-31","false","IGHV4-31"
"72","IGKV1-27","false","IGKV1-27"
"72","IGLC3","false","IGLC3"
"72","IGLV3-1","false","IGLV3-1"
"72","IGHV2-5","false","IGHV2-5"
"72","IGHV2-26","false","IGHV2-26"
"72","IGKV1-8","false","IGKV1-8"
"72","FCRL5","false","FCRL5"
"72","IGHV3-53","false","IGHV3-53"
"72","IGKV1-9","false","IGKV1-9"
"72","IGLV3-25","false","IGLV3-25"
"72","IGHV4-61","false","IGHV4-61"
"72","IGLC1","false","IGLC1"
"72","IGHG1","false","IGHG1"
"72","IGLV2-8","false","IGLV2-8"
"72","IGHV3-73","false","IGHV3-73"
"129","SERPINB13","false","SERPINB13"
"129","RP11-333A23.4","false","RP11-333A23.4"
"155","RP11-445F12.1","false","RP11-445F12.1"
"297","LBX1-AS1","false","LBX1-AS1"
"129","LCE1B","false","LCE1B"
"129","RP11-731K22.1","false","RP11-731K22.1"
"129","RP11-539E17.5","false","RP11-539E17.5"
"129","CEACAM22P","false","CEACAM22P"
"129","RP11-196E1.3","false","RP11-196E1.3"
"324","RP11-66B24.7","false","RP11-66B24.7"
"324","RP11-66B24.1","false","RP11-66B24.1"
"289","ONECUT3","false","ONECUT3"
"129","AP000997.2","false","AP000997.2"
"129","HNRNPA3P1","false","HNRNPA3P1"
"129","NTRK3-AS1","false","NTRK3-AS1"
"129","RP11-484L7.1","false","RP11-484L7.1"
"129","WDR87","false","WDR87"
"129","TRIML1","false","TRIML1"
"129","FOXG1","false","FOXG1"
"129","RP11-963H1.1","false","RP11-963H1.1"
"129","RP11-693J15.5","false","RP11-693J15.5"
"26","LINGO2","false","LINGO2"
"129","RP11-640N11.2","false","RP11-640N11.2"
"129","BARHL2","false","BARHL2"
"129","NKX2-1-AS1","false","NKX2-1-AS1"
"26","TUNAR","false","TUNAR"
"26","PABPC1L2B","false","PABPC1L2B"
"26","SLC7A14","false","SLC7A14"
"26","SLC32A1","false","SLC32A1"
"26","TMEFF2","false","TMEFF2"
"26","ZNF536","false","ZNF536"
"26","MGAT4C","false","MGAT4C"
"323","SNORA11D","false","SNORA11D"
"323","SNORA11E","false","SNORA11E"
"293","RP11-225N10.1","false","RP11-225N10.1"
"293","C17orf77","false","C17orf77"
"293","R3HDM2P2","false","R3HDM2P2"
"72","IGHG4","false","IGHG4"
"72","IGHGP","false","IGHGP"
"322","FNDC1","false","FNDC1"
"322","FNDC1-IT1","false","FNDC1-IT1"
"322","RP11-13P5.2","false","RP11-13P5.2"
"129","CTC-471C19.1","false","CTC-471C19.1"
"129","RP11-542P2.2","false","RP11-542P2.2"
"129","HS3ST4","false","HS3ST4"
"129","GOLGA6L1","false","GOLGA6L1"
"129","LINC00948","false","LINC00948"
"26","CTC-525D6.1","false","CTC-525D6.1"
"129","SLC22A2","false","SLC22A2"
"129","AC008060.7","false","AC008060.7"
"79","FAM230A","false","FAM230A"
"79","FAM230B","false","FAM230B"
"129","MGAT4D","false","MGAT4D"
"163","CTA-796E4.5","false","CTA-796E4.5"
"26","RP11-728E14.3","false","RP11-728E14.3"
"129","C18orf63","false","C18orf63"
"129","RP5-1186N24.3","false","RP5-1186N24.3"
"272","LINC00705","false","LINC00705"
"54","RP1-27K12.2","false","RP1-27K12.2"
"54","FAM169B","false","FAM169B"
"54","TDRD15","false","TDRD15"
"54","RTP3","false","RTP3"
"54","RP11-104J23.1","false","RP11-104J23.1"
"54","RP11-714M23.2","false","RP11-714M23.2"
"217","AC011343.1","false","AC011343.1"
"54","TRIM10","false","TRIM10"
"54","KB-1552D7.2","false","KB-1552D7.2"
"72","IGLV6-57","false","IGLV6-57"
"72","IGHV5-51","false","IGHV5-51"
"72","IGHV1-18","false","IGHV1-18"
"72","IGLV3-19","false","IGLV3-19"
"129","ABCC13","false","ABCC13"
"26","RP11-314B1.2","false","RP11-314B1.2"
"26","SORCS3","false","SORCS3"
"26","NKAIN3","false","NKAIN3"
"26","RP4-610C12.4","false","RP4-610C12.4"
"72","IGKV1D-13","false","IGKV1D-13"
"72","IGKV3D-11","false","IGKV3D-11"
"72","IGKV1-12","false","IGKV1-12"
"72","CD79A","false","CD79A"
"72","IGHV1-69","false","IGHV1-69"
"72","IGHV6-1","false","IGHV6-1"
"72","IGKV3D-20","false","IGKV3D-20"
"72","IGHV4-4","false","IGHV4-4"
"72","IGHV3-13","false","IGHV3-13"
"48","CSAG1","false","CSAG1"
"48","TP53TG3C","false","TP53TG3C"
"48","MAGEA12","false","MAGEA12"
"48","OR4H6P","false","OR4H6P"
"48","LINC00355","false","LINC00355"
"48","LINC01446","false","LINC01446"
"48","RP11-11H9.2","false","RP11-11H9.2"
"48","NFYAP1","false","NFYAP1"
"48","CNGA2","false","CNGA2"
"129","LCNL1","false","LCNL1"
"129","TOPORSLP","false","TOPORSLP"
"54","RDH16","false","RDH16"
"129","RP4-673D20.6","false","RP4-673D20.6"
"75","SNX19P3","false","SNX19P3"
"75","SNX19P1","false","SNX19P1"
"75","OR4K12P","false","OR4K12P"
"75","POTED","false","POTED"
"75","OR4K7P","false","OR4K7P"
"75","POTEC","false","POTEC"
"129","RP11-65D17.1","false","RP11-65D17.1"
"129","TRIM40","false","TRIM40"
"54","MTTP","false","MTTP"
"54","IGFBP1","false","IGFBP1"
"8","SNORA84","false","SNORA84"
"8","SNORA15","false","SNORA15"
"8","SNORA80B","false","SNORA80B"
"8","SNORA34","false","SNORA34"
"8","SNORA4","false","SNORA4"
"8","SNORA59A","false","SNORA59A"
"8","SNORA80A","false","SNORA80A"
"8","SNORA67","false","SNORA67"
"8","SNORA72","false","SNORA72"
"8","RNY4","false","RNY4"
"8","SCARNA18","false","SCARNA18"
"8","SNORA54","false","SNORA54"
"8","SNORA63","false","SNORA63"
"8","SNORA77","false","SNORA77"
"8","SNORA8","false","SNORA8"
"8","SNORD3D","false","SNORD3D"
"124","FCRL3","false","FCRL3"
"124","PLA2G2D","false","PLA2G2D"
"124","TNFRSF13B","false","TNFRSF13B"
"124","TIGIT","false","TIGIT"
"72","IGLV7-43","false","IGLV7-43"
"72","IGLV2-18","false","IGLV2-18"
"72","IGKV1D-16","false","IGKV1D-16"
"321","ACKR1","false","ACKR1"
"321","SELP","false","SELP"
"321","CHRDL1","false","CHRDL1"
"26","RP5-1119A7.17","false","RP5-1119A7.17"
"265","KNOP1P5","false","KNOP1P5"
"129","AC110926.4","false","AC110926.4"
"129","ZPBP2","false","ZPBP2"
"129","WNT7A","false","WNT7A"
"48","OR8B10P","false","OR8B10P"
"48","GSG1L","false","GSG1L"
"48","OR8A2P","false","OR8A2P"
"48","OR8B9P","false","OR8B9P"
"48","LINC01254","false","LINC01254"
"261","RP11-805I24.1","false","RP11-805I24.1"
"26","RP11-185J20.1","false","RP11-185J20.1"
"129","RP11-405M12.2","false","RP11-405M12.2"
"129","SATB2-AS1","false","SATB2-AS1"
"129","TBR1","false","TBR1"
"129","C1orf61","false","C1orf61"
"320","CCDC144A","false","CCDC144A"
"320","USP32P1","false","USP32P1"
"320","FAM106CP","false","FAM106CP"
"319","PSG5","false","PSG5"
"319","PSG9","false","PSG9"
"319","PSG4","false","PSG4"
"54","CPS1","false","CPS1"
"54","ONECUT1","false","ONECUT1"
"54","UGT1A6","false","UGT1A6"
"54","UGT1A3","false","UGT1A3"
"54","FGG","false","FGG"
"54","FGB","false","FGB"
"54","DNAJB3","false","DNAJB3"
"52","FLJ36000","false","FLJ36000"
"52","LINC00470","false","LINC00470"
"52","NXF2B","false","NXF2B"
"129","RP11-1102P16.1","false","RP11-1102P16.1"
"72","IGHM","false","IGHM"
"26","CA10","false","CA10"
"72","IGHV3-66","false","IGHV3-66"
"72","IGLV3-9","false","IGLV3-9"
"129","PDYN","false","PDYN"
"8","SNORD118","false","SNORD118"
"26","LRRTM4","false","LRRTM4"
"26","RP3-525N10.2","false","RP3-525N10.2"
"26","RP11-117L5.1","false","RP11-117L5.1"
"26","RP11-350A1.1","false","RP11-350A1.1"
"26","TRPM3","false","TRPM3"
"26","RP11-201E8.1","false","RP11-201E8.1"
"202","TTC6","false","TTC6"
"202","LINC00517","false","LINC00517"
"202","SPDEF","false","SPDEF"
"129","CTCFL","false","CTCFL"
"48","MAGEC1","false","MAGEC1"
"48","RP11-169F17.1","false","RP11-169F17.1"
"48","MUC21","false","MUC21"
"129","LINC01532","false","LINC01532"
"129","TRIM43","false","TRIM43"
"133","CARD18","false","CARD18"
"42","RP11-19E11.1","false","RP11-19E11.1"
"42","RASD2","false","RASD2"
"42","EN1","false","EN1"
"42","KCNQ4","false","KCNQ4"
"54","ADH4","false","ADH4"
"129","14-sep","false","14-sep"
"318","MKRN3-AS1","false","MKRN3-AS1"
"318","MKRN3","false","MKRN3"
"258","BLACAT1","false","BLACAT1"
"258","LINC00707","false","LINC00707"
"258","LINC00706","false","LINC00706"
"317","RBM46","false","RBM46"
"124","TIFAB","false","TIFAB"
"124","P2RY10","false","P2RY10"
"124","LY9","false","LY9"
"124","LINC00861","false","LINC00861"
"124","TNFRSF9","false","TNFRSF9"
"124","TRBV28","false","TRBV28"
"124","ZBED2","false","ZBED2"
"124","AIM2","false","AIM2"
"124","XCR1","false","XCR1"
"120","RP11-736N17.4","false","RP11-736N17.4"
"120","KRT16P6","false","KRT16P6"
"120","FAM19A3","false","FAM19A3"
"120","C2orf71","false","C2orf71"
"120","NANOGP1","false","NANOGP1"
"120","LINC00518","false","LINC00518"
"54","SHH","false","SHH"
"129","SAG","false","SAG"
"48","RP11-69H14.6","false","RP11-69H14.6"
"48","LINC01193","false","LINC01193"
"316","TBX5","false","TBX5"
"316","TBX5-AS1","false","TBX5-AS1"
"244","AC009264.1","false","AC009264.1"
"65","AC009313.2","false","AC009313.2"
