"__glayCluster","name","selected","shared name"
"129","BX255923.3","false","BX255923.3"
"129","RP11-219A15.4","false","RP11-219A15.4"
"129","AC012594.1","false","AC012594.1"
"8","SNORA70","false","SNORA70"
"315","HAND2","false","HAND2"
"315","HAND2-AS1","false","HAND2-AS1"
"129","DKFZP434L187","false","DKFZP434L187"
"54","RP11-156K13.2","false","RP11-156K13.2"
"8","SNORD83B","false","SNORD83B"
"8","SNORD21","false","SNORD21"
"8","SNORA20","false","SNORA20"
"8","SNORA44","false","SNORA44"
"8","SNORD104","false","SNORD104"
"8","MT-TM","false","MT-TM"
"8","SNORD9","false","SNORD9"
"8","SNORD46","false","SNORD46"
"129","RP11-561O23.5","false","RP11-561O23.5"
"144","HOXA-AS2","false","HOXA-AS2"
"144","HOXA5","false","HOXA5"
"144","HOXA3","false","HOXA3"
"144","HOXA1","false","HOXA1"
"144","HOXA-AS3","false","HOXA-AS3"
"144","HOXA6","false","HOXA6"
"198","SHOX","false","SHOX"
"129","SPATA31C1","false","SPATA31C1"
"26","RP11-437J2.3","false","RP11-437J2.3"
"26","AC087430.1","false","AC087430.1"
"129","CTD-2331D11.4","false","CTD-2331D11.4"
"306","FLG2","false","FLG2"
"314","RP11-654E17.2","false","RP11-654E17.2"
"314","PTCHD1","false","PTCHD1"
"313","SALL1","false","SALL1"
"8","SCARNA22","false","SCARNA22"
"312","AC006946.16","false","AC006946.16"
"312","CECR7","false","CECR7"
"312","AC006946.17","false","AC006946.17"
"129","RP11-299J5.1","false","RP11-299J5.1"
"129","EPS15P1","false","EPS15P1"
"311","RP11-17A4.2","false","RP11-17A4.2"
"311","LINC00968","false","LINC00968"
"54","PKLR","false","PKLR"
"310","IRX2","false","IRX2"
"310","C5orf38","false","C5orf38"
"141","RP11-484L7.2","false","RP11-484L7.2"
"54","UGT2B4","false","UGT2B4"
"54","RP11-407N17.3","false","RP11-407N17.3"
"26","SNTG1","false","SNTG1"
"26","VSTM2B","false","VSTM2B"
"54","ADH6","false","ADH6"
"54","FOXA2","false","FOXA2"
"26","SLC8A3","false","SLC8A3"
"48","RNASEH1P1","false","RNASEH1P1"
"48","RP11-63E9.1","false","RP11-63E9.1"
"129","DCAF8L1","false","DCAF8L1"
"42","STAC2","false","STAC2"
"42","NKX1-2","false","NKX1-2"
"42","EEF1DP5","false","EEF1DP5"
"42","KRT87P","false","KRT87P"
"42","GSDMC","false","GSDMC"
"42","KRT83","false","KRT83"
"42","PPP1R14C","false","PPP1R14C"
"42","KRT81","false","KRT81"
"309","SALRNA1","false","SALRNA1"
"309","SIX6","false","SIX6"
"309","SIX1","false","SIX1"
"309","SALL4P7","false","SALL4P7"
"308","RP11-34P13.14","false","RP11-34P13.14"
"308","FAM157A","false","FAM157A"
"308","RP11-34P13.16","false","RP11-34P13.16"
"8","SNORD13","false","SNORD13"
"307","TMEM161BP1","false","TMEM161BP1"
"307","ATP8A2P1","false","ATP8A2P1"
"307","RP11-20F24.2","false","RP11-20F24.2"
"306","FLG","false","FLG"
"306","DCT","false","DCT"
"305","OR14A2","false","OR14A2"
"305","OR1C1","false","OR1C1"
"305","OR13G1","false","OR13G1"
"305","RP11-634B7.4","false","RP11-634B7.4"
"304","SOX21","false","SOX21"
"304","SOX21-AS1","false","SOX21-AS1"
"303","RP11-498B4.5","false","RP11-498B4.5"
"303","C10orf82","false","C10orf82"
"54","CDHR2","false","CDHR2"
"120","FZD9","false","FZD9"
"120","ROPN1B","false","ROPN1B"
"124","HNRNPA1P70","false","HNRNPA1P70"
"124","AC007278.3","false","AC007278.3"
"124","POU2AF1","false","POU2AF1"
"124","MS4A1","false","MS4A1"
"124","KIAA0125","false","KIAA0125"
"124","TBC1D27","false","TBC1D27"
"124","FCRL2","false","FCRL2"
"124","FCRLA","false","FCRLA"
"43","IDO1","false","IDO1"
"43","CXCL9","false","CXCL9"
"43","CXCL10","false","CXCL10"
"72","IGHV3-43","false","IGHV3-43"
"26","LINC01289","false","LINC01289"
"26","SVOP","false","SVOP"
"26","HMP19","false","HMP19"
"26","CTD-3149D2.2","false","CTD-3149D2.2"
"129","RP11-810K23.6","false","RP11-810K23.6"
"129","RP11-105C19.2","false","RP11-105C19.2"
"129","OR4F17","false","OR4F17"
"54","CYP4A22","false","CYP4A22"
"54","C6","false","C6"
"129","GOLGA8EP","false","GOLGA8EP"
"129","CTA-722E9.1","false","CTA-722E9.1"
"302","HRASLS","false","HRASLS"
"302","GPR156","false","GPR156"
"54","FGF21","false","FGF21"
"300","ALAS2","false","ALAS2"
"300","HBA1","false","HBA1"
"300","HBD","false","HBD"
"300","HBB","false","HBB"
"300","HBA2","false","HBA2"
"300","SLC4A1","false","SLC4A1"
"65","SPATA31A6","false","SPATA31A6"
"65","KRT77","false","KRT77"
"65","NPAP1P4","false","NPAP1P4"
"301","AC114730.3","false","AC114730.3"
"301","GAL3ST2","false","GAL3ST2"
"234","RP11-42L13.3","false","RP11-42L13.3"
"300","HBG2","false","HBG2"
"42","DSG3","false","DSG3"
"42","SBSN","false","SBSN"
"42","C6orf15","false","C6orf15"
"42","KLK7","false","KLK7"
"299","ANKRD30BL","false","ANKRD30BL"
"298","RP11-290L7.5","false","RP11-290L7.5"
"298","CNTNAP3","false","CNTNAP3"
"26","SOX1","false","SOX1"
"26","TMEM132B","false","TMEM132B"
"26","TMEM132D","false","TMEM132D"
"26","FRMPD4","false","FRMPD4"
"26","NPY2R","false","NPY2R"
"26","RP11-384P7.7","false","RP11-384P7.7"
"26","XRCC6P4","false","XRCC6P4"
"26","NEFL","false","NEFL"
"26","KCTD8","false","KCTD8"
"26","RIMBP2","false","RIMBP2"
"294","RGMA","false","RGMA"
"294","RP11-368J22.2","false","RP11-368J22.2"
"294","KIAA1755","false","KIAA1755"
"297","TRIM71","false","TRIM71"
"210","GABRA2","false","GABRA2"
"210","RP11-320H14.1","false","RP11-320H14.1"
"210","PPP2R2B","false","PPP2R2B"
"129","XXyac-YX155B6.5","false","XXyac-YX155B6.5"
"296","NETO1","false","NETO1"
"296","RP11-713C5.1","false","RP11-713C5.1"
"295","CYP4F35P","false","CYP4F35P"
"295","ANKRD20A5P","false","ANKRD20A5P"
"295","RP11-757O6.1","false","RP11-757O6.1"
"295","RP11-757O6.6","false","RP11-757O6.6"
"294","BPI","false","BPI"
"129","CDX2","false","CDX2"
"26","ADCY8","false","ADCY8"
"26","GRIN2B","false","GRIN2B"
"26","RP11-731J8.2","false","RP11-731J8.2"
"26","TMEM257","false","TMEM257"
"75","GRAMD4P1","false","GRAMD4P1"
"75","AL050303.10","false","AL050303.10"
"75","CXADRP3","false","CXADRP3"
"293","RP11-361D14.2","false","RP11-361D14.2"
"292","RP11-550I15.1","false","RP11-550I15.1"
"292","RP11-56A10.1","false","RP11-56A10.1"
"292","RP1","false","RP1"
"291","ZCCHC16","false","ZCCHC16"
"37","GATA3-AS1","false","GATA3-AS1"
"37","GATA3","false","GATA3"
"37","RP11-428L9.2","false","RP11-428L9.2"
"37","RP11-379F12.4","false","RP11-379F12.4"
"37","RP11-379F12.3","false","RP11-379F12.3"
"129","RP11-168O16.1","false","RP11-168O16.1"
"290","LINC00221","false","LINC00221"
"129","RP1-301L19.1","false","RP1-301L19.1"
"129","ZDHHC22","false","ZDHHC22"
"289","FER1L6-AS2","false","FER1L6-AS2"
"288","MCIDAS","false","MCIDAS"
"288","CCNO","false","CCNO"
"287","HIST1H2BH","false","HIST1H2BH"
"287","HIST1H3F","false","HIST1H3F"
"287","HIST1H3G","false","HIST1H3G"
"286","ZNF727","false","ZNF727"
"286","TRIM60P17","false","TRIM60P17"
"285","RP11-925D8.5","false","RP11-925D8.5"
"285","LINC01127","false","LINC01127"
"285","RP11-925D8.6","false","RP11-925D8.6"
"129","LINC01249","false","LINC01249"
"284","RP11-180N14.1","false","RP11-180N14.1"
"284","ZNF385D","false","ZNF385D"
"284","LINC00710","false","LINC00710"
"26","RP11-442N1.2","false","RP11-442N1.2"
"283","SNORA61","false","SNORA61"
"283","RP11-27M24.1","false","RP11-27M24.1"
"129","PRKRIRP5","false","PRKRIRP5"
"129","RP11-243A14.1","false","RP11-243A14.1"
"282","MTND4P2","false","MTND4P2"
"26","SLITRK1","false","SLITRK1"
"26","XKR7","false","XKR7"
"72","IGLV1-36","false","IGLV1-36"
"167","AP000525.10","false","AP000525.10"
"167","DUXAP10","false","DUXAP10"
"167","RP11-146E13.4","false","RP11-146E13.4"
"167","RP11-496I2.2","false","RP11-496I2.2"
"167","AL589743.1","false","AL589743.1"
"167","RP11-496I2.5","false","RP11-496I2.5"
"167","LL22NC03-N14H11.1","false","LL22NC03-N14H11.1"
"167","LL22NC03-N64E9.1","false","LL22NC03-N64E9.1"
"167","LINC01296","false","LINC01296"
"76","POTEI","false","POTEI"
"76","CYP4F30P","false","CYP4F30P"
"76","AC018804.3","false","AC018804.3"
"76","POTEE","false","POTEE"
"76","POTEF","false","POTEF"
"76","CYP4F62P","false","CYP4F62P"
"76","FAR2P1","false","FAR2P1"
"76","FAR2P3","false","FAR2P3"
"76","RP11-433A19.2","false","RP11-433A19.2"
"281","GABRG3","false","GABRG3"
"281","AC144833.1","false","AC144833.1"
"54","RP11-400G3.5","false","RP11-400G3.5"
"234","C1orf158","false","C1orf158"
"234","VGLL2","false","VGLL2"
"234","RP5-1070A16.1","false","RP5-1070A16.1"
"280","CTC-260E6.4","false","CTC-260E6.4"
"280","CTC-260E6.3","false","CTC-260E6.3"
"26","RP11-521O16.2","false","RP11-521O16.2"
"279","APOC4-APOC2","false","APOC4-APOC2"
"279","APOC2","false","APOC2"
"26","RP11-572C21.1","false","RP11-572C21.1"
"278","CR1","false","CR1"
"278","CD209","false","CD209"
"278","IL2RA","false","IL2RA"
"278","F13A1","false","F13A1"
"129","KRT2","false","KRT2"
"120","ROPN1","false","ROPN1"
"120","AC005863.1","false","AC005863.1"
"277","POTEH","false","POTEH"
"277","LINC01297","false","LINC01297"
"277","CTD-2311B13.1","false","CTD-2311B13.1"
"202","TFF1","false","TFF1"
"202","AGR2","false","AGR2"
"202","TFF3","false","TFF3"
"202","FOXA1","false","FOXA1"
"181","CXCL2","false","CXCL2"
"181","CXCL3","false","CXCL3"
"181","AQP9","false","AQP9"
"181","FCAR","false","FCAR"
"181","TREM1","false","TREM1"
"199","HOXC-AS3","false","HOXC-AS3"
"199","HOXC10","false","HOXC10"
"199","HOXC11","false","HOXC11"
"209","RP11-195B21.3","false","RP11-195B21.3"
"209","GXYLT1P3","false","GXYLT1P3"
"209","ANKRD20A3","false","ANKRD20A3"
"209","RP11-15E1.5","false","RP11-15E1.5"
"209","RP11-459O16.8","false","RP11-459O16.8"
"209","ANKRD20A2","false","ANKRD20A2"
"209","ANKRD20A1","false","ANKRD20A1"
"209","RP11-146D12.2","false","RP11-146D12.2"
"129","RFX4","false","RFX4"
"276","SPATA31D4","false","SPATA31D4"
"275","GDNF-AS1","false","GDNF-AS1"
"275","GDNF","false","GDNF"
"275","RP11-109I13.2","false","RP11-109I13.2"
"274","CTD-2291D10.4","false","CTD-2291D10.4"
"274","ZNF730","false","ZNF730"
"54","ABCG8","false","ABCG8"
"239","ORM2","false","ORM2"
"239","SAA4","false","SAA4"
"273","LINC01043","false","LINC01043"
"273","GS1-306C12.1","false","GS1-306C12.1"
"272","LINC00704","false","LINC00704"
"239","SAA1","false","SAA1"
"239","SAA2","false","SAA2"
"271","LINC00473","false","LINC00473"
"271","LINC00602","false","LINC00602"
"271","RP11-252P19.1","false","RP11-252P19.1"
"26","SLITRK2","false","SLITRK2"
"26","ANKRD26P1","false","ANKRD26P1"
"26","POU3F3","false","POU3F3"
"26","RP11-266O8.1","false","RP11-266O8.1"
"26","RP11-164C12.2","false","RP11-164C12.2"
"270","NPY1R","false","NPY1R"
"270","NPY5R","false","NPY5R"
"26","SLC17A7","false","SLC17A7"
"129","OR2L8","false","OR2L8"
"37","AC092667.2","false","AC092667.2"
"37","AFF3","false","AFF3"
"37","LINC00504","false","LINC00504"
"37","AC008268.1","false","AC008268.1"
"269","SNORD116-16","false","SNORD116-16"
"269","SNORD116-26","false","SNORD116-26"
"269","SNORD116-6","false","SNORD116-6"
"269","SNORD116-2","false","SNORD116-2"
"269","SNORD116-9","false","SNORD116-9"
"269","SNORD116-15","false","SNORD116-15"
"269","SNORD116-22","false","SNORD116-22"
"269","SNORD116-3","false","SNORD116-3"
"269","SNORD116-24","false","SNORD116-24"
"269","SNORD116-1","false","SNORD116-1"
"269","SNORD116-8","false","SNORD116-8"
"129","RP11-1090M7.1","false","RP11-1090M7.1"
"167","AC005477.1","false","AC005477.1"
"129","IGFN1","false","IGFN1"
"268","RP3-323A16.1","false","RP3-323A16.1"
"268","ISX","false","ISX"
"268","SC22CB-109E1.1","false","SC22CB-109E1.1"
"267","RP11-1038A11.3","false","RP11-1038A11.3"
"267","RP11-1038A11.1","false","RP11-1038A11.1"
"267","AC013410.1","false","AC013410.1"
"267","RP11-319E16.2","false","RP11-319E16.2"
"267","RP11-1038A11.2","false","RP11-1038A11.2"
"26","ATCAY","false","ATCAY"
"26","AC093390.1","false","AC093390.1"
"266","PRKRIRP2","false","PRKRIRP2"
"266","CADM2-AS1","false","CADM2-AS1"
"266","CADM2","false","CADM2"
"265","GOLGA2P1","false","GOLGA2P1"
"265","DCAF4L2","false","DCAF4L2"
"265","LINC01205","false","LINC01205"
"26","LRFN5","false","LRFN5"
"26","ADCYAP1R1","false","ADCYAP1R1"
"26","NLGN1","false","NLGN1"
"26","PURG","false","PURG"
"26","LSAMP","false","LSAMP"
"26","LPHN3","false","LPHN3"
"26","SCN2B","false","SCN2B"
"129","NEUROD4","false","NEUROD4"
"264","CHODL-AS1","false","CHODL-AS1"
"264","CHODL","false","CHODL"
"264","C21orf91-OT1","false","C21orf91-OT1"
"26","RP11-65F13.3","false","RP11-65F13.3"
"26","RP11-378I6.1","false","RP11-378I6.1"
"54","ANGPTL3","false","ANGPTL3"
"54","CYP2C19","false","CYP2C19"
"263","RP5-968D22.1","false","RP5-968D22.1"
"263","QRSL1P1","false","QRSL1P1"
"37","ANKRD30B","false","ANKRD30B"
"37","ANKRD30BP1","false","ANKRD30BP1"
"120","PES1P2","false","PES1P2"
"120","SLC22A16","false","SLC22A16"
"120","CIR1P2","false","CIR1P2"
"120","RP11-445N18.7","false","RP11-445N18.7"
"120","OR2S2","false","OR2S2"
"42","TRIM29","false","TRIM29"
"42","KLK8","false","KLK8"
"42","AKR1B15","false","AKR1B15"
"42","KRT16","false","KRT16"
"42","GJB3","false","GJB3"
"120","RP11-351J23.2","false","RP11-351J23.2"
"54","C14orf105","false","C14orf105"
"54","HP","false","HP"
"54","MAT1A","false","MAT1A"
"262","PCBP3-OT1","false","PCBP3-OT1"
"262","AJ011931.1","false","AJ011931.1"
"262","PCBP3","false","PCBP3"
"262","RP1-101D8.1","false","RP1-101D8.1"
"262","AL592528.1","false","AL592528.1"
"54","SERPINA1","false","SERPINA1"
"261","BAGE2","false","BAGE2"
"260","RP11-44F14.8","false","RP11-44F14.8"
"260","RP11-44F14.10","false","RP11-44F14.10"
"120","DLX6-AS1","false","DLX6-AS1"
"120","SMYD1","false","SMYD1"
"120","RFPL4B","false","RFPL4B"
"8","SNORA40","false","SNORA40"
"8","SCARNA23","false","SCARNA23"
"42","KLK6","false","KLK6"
"42","KRT17","false","KRT17"
"42","KRT6B","false","KRT6B"
"42","TMPRSS13","false","TMPRSS13"
"72","IGLV3-10","false","IGLV3-10"
"26","RP11-471M2.3","false","RP11-471M2.3"
"26","LINC00397","false","LINC00397"
"26","RP11-29P20.1","false","RP11-29P20.1"
"42","PQLC2L","false","PQLC2L"
"42","LY6D","false","LY6D"
"42","S100A2","false","S100A2"
"42","RP11-481F24.3","false","RP11-481F24.3"
"129","RP11-483E23.2","false","RP11-483E23.2"
"129","SERBP1P4","false","SERBP1P4"
"129","LINC01531","false","LINC01531"
"124","IFNG-AS1","false","IFNG-AS1"
"129","ST8SIA3","false","ST8SIA3"
"259","TACR3","false","TACR3"
"48","RP11-218F4.1","false","RP11-218F4.1"
"48","MAGEA2","false","MAGEA2"
"48","MAGEA3","false","MAGEA3"
"48","MAGEA6","false","MAGEA6"
"26","CACNG7","false","CACNG7"
"122","C4B","false","C4B"
"122","C4A","false","C4A"
"122","CYP21A1P","false","CYP21A1P"
"258","KCNK9","false","KCNK9"
"54","ARG1","false","ARG1"
"48","RP11-586K12.2","false","RP11-586K12.2"
"48","TP53TG3D","false","TP53TG3D"
"48","RP11-67H24.3","false","RP11-67H24.3"
"48","HERC2P5","false","HERC2P5"
"48","HERC2P4","false","HERC2P4"
"48","HERC2P8","false","HERC2P8"
"48","RP11-586K12.1","false","RP11-586K12.1"
"54","HNF1A-AS1","false","HNF1A-AS1"
"54","HAL","false","HAL"
"54","UPB1","false","UPB1"
"54","HNF1A","false","HNF1A"
"54","MIA2","false","MIA2"
"257","RP11-161M6.2","false","RP11-161M6.2"
"257","SOX8","false","SOX8"
"75","LINC00593","false","LINC00593"
"75","RP11-279F6.2","false","RP11-279F6.2"
"244","RP11-1281K21.8","false","RP11-1281K21.8"
"244","AC069277.2","false","AC069277.2"
"129","BHLHB9P1","false","BHLHB9P1"
"26","AC002480.2","false","AC002480.2"
"129","EIF4E1B","false","EIF4E1B"
"54","FTCD","false","FTCD"
"256","RPL35AP31","false","RPL35AP31"
"256","DACH1","false","DACH1"
"8","SNORD110","false","SNORD110"
"54","OTC","false","OTC"
"124","FCRL1","false","FCRL1"
"124","DTHD1","false","DTHD1"
"124","BLK","false","BLK"
"120","OR5P1P","false","OR5P1P"
"120","LINC01524","false","LINC01524"
"120","RP11-494M8.4","false","RP11-494M8.4"
"42","GPRIN2","false","GPRIN2"
"42","VGLL1","false","VGLL1"
"42","GABRP","false","GABRP"
"42","KRT23","false","KRT23"
"42","KRT15","false","KRT15"
"255","HMSD","false","HMSD"
"42","KRT86","false","KRT86"
"254","ZNF849P","false","ZNF849P"
"254","ZNF492","false","ZNF492"
"253","KCNIP4-IT1","false","KCNIP4-IT1"
"253","RP11-74M13.4","false","RP11-74M13.4"
"252","PPP3R2","false","PPP3R2"
"251","CFHR3","false","CFHR3"
"251","CFHR1","false","CFHR1"
"26","XKR4","false","XKR4"
"26","UG0898H09","false","UG0898H09"
"26","PMP2","false","PMP2"
"250","AC105921.5","false","AC105921.5"
"250","ERBB4","false","ERBB4"
"250","MTND2P23","false","MTND2P23"
"249","CYP4Z2P","false","CYP4Z2P"
"249","RP11-184J23.2","false","RP11-184J23.2"
"249","RP11-346M5.1","false","RP11-346M5.1"
"249","CYP4Z1","false","CYP4Z1"
"248","PRSS50","false","PRSS50"
"248","PRSS45","false","PRSS45"
"48","MTRF1LP2","false","MTRF1LP2"
"48","RP11-109J4.1","false","RP11-109J4.1"
"65","IL36RN","false","IL36RN"
"26","GRIA4","false","GRIA4"
"26","CACNA1E","false","CACNA1E"
"247","AC007128.1","false","AC007128.1"
"247","RP4-594A5.1","false","RP4-594A5.1"
"246","RP11-989E6.3","false","RP11-989E6.3"
"120","RP11-52L5.6","false","RP11-52L5.6"
"120","RGR","false","RGR"
"120","OR13C7","false","OR13C7"
"26","RIT2","false","RIT2"
"26","ELMOD1","false","ELMOD1"
"245","PSG8","false","PSG8"
"245","PSG11","false","PSG11"
"245","PSG1","false","PSG1"
"245","PSG7","false","PSG7"
"245","PSG6","false","PSG6"
"65","RPTN","false","RPTN"
"48","AC005537.2","false","AC005537.2"
"48","RP11-776H12.1","false","RP11-776H12.1"
"48","KRTAP4-1","false","KRTAP4-1"
"48","TP53TG3","false","TP53TG3"
"244","CHRM2","false","CHRM2"
"244","RP11-39C10.1","false","RP11-39C10.1"
"243","CD1C","false","CD1C"
"243","CD1A","false","CD1A"
"243","CD1E","false","CD1E"
"208","RP11-598F7.4","false","RP11-598F7.4"
"208","GPR158-AS1","false","GPR158-AS1"
"242","MIR3648-2","false","MIR3648-2"
"242","MIR3648-1","false","MIR3648-1"
"48","OR8B2","false","OR8B2"
"48","LINC01194","false","LINC01194"
"241","CLPSL2","false","CLPSL2"
"241","CLPSL1","false","CLPSL1"
"240","RIMS2","false","RIMS2"
"240","RP11-1C8.4","false","RP11-1C8.4"
"54","CRYAA","false","CRYAA"
"239","SAA2-SAA4","false","SAA2-SAA4"
"144","HOXA11-AS","false","HOXA11-AS"
"144","HOXA11","false","HOXA11"
"144","HOXA10","false","HOXA10"
"144","HOXA10-AS","false","HOXA10-AS"
"144","HOXA9","false","HOXA9"
"238","MT-RNR2","false","MT-RNR2"
"238","MTRNR2L12","false","MTRNR2L12"
"238","MT-RNR1","false","MT-RNR1"
"26","TCEAL5","false","TCEAL5"
"26","TCEAL6","false","TCEAL6"
"26","DGKB","false","DGKB"
"26","RP11-384F7.2","false","RP11-384F7.2"
"129","ENAM","false","ENAM"
"237","CPAMD8","false","CPAMD8"
"237","AC060834.2","false","AC060834.2"
"236","MAGEB4","false","MAGEB4"
"235","RP11-243M5.5","false","RP11-243M5.5"
"235","RP11-76C10.3","false","RP11-76C10.3"
"235","RP11-76C10.5","false","RP11-76C10.5"
"235","RP11-76C10.6","false","RP11-76C10.6"
"234","RP1-272E8.2","false","RP1-272E8.2"
"202","PRR15","false","PRR15"
"202","C9orf152","false","C9orf152"
"202","MLPH","false","MLPH"
"233","CTD-2651B20.7","false","CTD-2651B20.7"
"233","CTD-2651B20.6","false","CTD-2651B20.6"
"233","AC084082.3","false","AC084082.3"
"232","ANKRD20A11P","false","ANKRD20A11P"
"232","SNX18P13","false","SNX18P13"
"232","CYP4F29P","false","CYP4F29P"
"231","IRS4","false","IRS4"
"231","RP6-24A23.7","false","RP6-24A23.7"
"231","RP6-24A23.3","false","RP6-24A23.3"
"120","RSU1P2","false","RSU1P2"
"165","ZNF208","false","ZNF208"
"165","ZNF676","false","ZNF676"
"165","BNIP3P28","false","BNIP3P28"
"230","AQP5","false","AQP5"
"230","RP11-469H8.6","false","RP11-469H8.6"
"230","AQP2","false","AQP2"
"42","KLRG2","false","KLRG2"
"42","PADI2","false","PADI2"
"229","CTD-2231H16.1","false","CTD-2231H16.1"
"229","PLEKHG4B","false","PLEKHG4B"
"228","RP11-576D8.4","false","RP11-576D8.4"
"42","KRT7","false","KRT7"
"42","RP3-416H24.1","false","RP3-416H24.1"
"227","OR8S1","false","OR8S1"
"124","GZMK","false","GZMK"
"226","PAPL","false","PAPL"
"226","KRT6C","false","KRT6C"
"225","AC108142.1","false","AC108142.1"
"225","TENM3","false","TENM3"
"224","LINC00890","false","LINC00890"
"26","PABPC1P11","false","PABPC1P11"
"26","SH3GL2","false","SH3GL2"
"90","SLC25A24P2","false","SLC25A24P2"
"90","NBPF5P","false","NBPF5P"
"90","RP11-131J3.1","false","RP11-131J3.1"
