"__glayCluster","name","selected","shared name"
"90","NBPF4","false","NBPF4"
"90","SLC25A24P1","false","SLC25A24P1"
"90","RP11-483I13.2","false","RP11-483I13.2"
"54","APOF","false","APOF"
"120","OR2S1P","false","OR2S1P"
"120","LINC00961","false","LINC00961"
"120","HRCT1","false","HRCT1"
"223","RP11-244H18.3","false","RP11-244H18.3"
"223","TRIML2","false","TRIML2"
"223","NEK2P2","false","NEK2P2"
"222","CACNG8","false","CACNG8"
"221","RP11-362F19.2","false","RP11-362F19.2"
"221","RP11-362F19.1","false","RP11-362F19.1"
"220","PGLYRP4","false","PGLYRP4"
"220","S100A7A","false","S100A7A"
"26","RP11-313C15.1","false","RP11-313C15.1"
"26","KCNB2","false","KCNB2"
"26","B3GALT1","false","B3GALT1"
"219","AL078633.1","false","AL078633.1"
"219","SMAD1-AS1","false","SMAD1-AS1"
"218","RP11-441F2.2","false","RP11-441F2.2"
"218","DKFZP434H168","false","DKFZP434H168"
"218","GNAO1","false","GNAO1"
"218","RP11-441F2.4","false","RP11-441F2.4"
"129","RP13-580B18.4","false","RP13-580B18.4"
"129","KNOP1P4","false","KNOP1P4"
"217","PROX1-AS1","false","PROX1-AS1"
"217","RP11-478J18.2","false","RP11-478J18.2"
"217","PROX1","false","PROX1"
"217","LINC00538","false","LINC00538"
"54","ADH1C","false","ADH1C"
"54","ACSM5","false","ACSM5"
"216","CTA-315H11.2","false","CTA-315H11.2"
"216","MLXIPL","false","MLXIPL"
"215","OR52E7P","false","OR52E7P"
"215","OR52E4","false","OR52E4"
"215","OR52N2","false","OR52N2"
"215","OR52E8","false","OR52E8"
"215","OR52E5","false","OR52E5"
"214","TPSB2","false","TPSB2"
"214","CPA3","false","CPA3"
"214","TPSAB1","false","TPSAB1"
"129","RP11-511I11.2","false","RP11-511I11.2"
"129","PAUPAR","false","PAUPAR"
"120","DLX6","false","DLX6"
"72","IGLV10-54","false","IGLV10-54"
"26","KCNA4","false","KCNA4"
"213","UBD","false","UBD"
"213","OR2I1P","false","OR2I1P"
"212","DUOX2","false","DUOX2"
"212","DUOXA2","false","DUOXA2"
"48","RP11-572C15.5","false","RP11-572C15.5"
"211","R3HDM2P1","false","R3HDM2P1"
"210","JAKMIP2","false","JAKMIP2"
"26","HTR2A","false","HTR2A"
"26","TEX15","false","TEX15"
"209","ANKRD20A7P","false","ANKRD20A7P"
"209","CR848007.2","false","CR848007.2"
"209","SNX18P5","false","SNX18P5"
"209","GXYLT1P5","false","GXYLT1P5"
"208","IQSEC3","false","IQSEC3"
"54","TRIM15","false","TRIM15"
"156","LINC01152","false","LINC01152"
"156","SOX9-AS1","false","SOX9-AS1"
"156","UGT8","false","UGT8"
"156","AC005152.3","false","AC005152.3"
"156","RANBP20P","false","RANBP20P"
"207","LINC01016","false","LINC01016"
"207","GPR139","false","GPR139"
"40","RP1-293L8.2","false","RP1-293L8.2"
"26","CTNNA2","false","CTNNA2"
"26","HPCAL4","false","HPCAL4"
"26","PAK7","false","PAK7"
"54","AMBP","false","AMBP"
"54","HPX","false","HPX"
"206","FAM83B","false","FAM83B"
"206","RP3-523K23.2","false","RP3-523K23.2"
"205","GREM2","false","GREM2"
"205","HSD17B13","false","HSD17B13"
"204","LINC00982","false","LINC00982"
"204","RP11-22L13.1","false","RP11-22L13.1"
"203","RP11-720D4.2","false","RP11-720D4.2"
"202","SLC44A4","false","SLC44A4"
"201","AC112721.2","false","AC112721.2"
"201","AC093850.2","false","AC093850.2"
"200","RP11-265N7.1","false","RP11-265N7.1"
"200","RP11-462P6.1","false","RP11-462P6.1"
"120","PROKR2","false","PROKR2"
"120","CA6","false","CA6"
"199","HOTAIR","false","HOTAIR"
"8","VTRNA2-1","false","VTRNA2-1"
"198","LINC01230","false","LINC01230"
"198","ADIPOQ-AS1","false","ADIPOQ-AS1"
"197","PNLIPRP1","false","PNLIPRP1"
"196","AF064860.7","false","AF064860.7"
"196","B3GALT5-AS1","false","B3GALT5-AS1"
"196","B3GALT5","false","B3GALT5"
"54","CYP2C8","false","CYP2C8"
"72","IGKV2D-28","false","IGKV2D-28"
"195","TUSC5","false","TUSC5"
"195","ADIPOQ","false","ADIPOQ"
"195","CIDEA","false","CIDEA"
"57","ADAMTS20","false","ADAMTS20"
"57","CTD-2144E22.5","false","CTD-2144E22.5"
"57","RP11-110H1.8","false","RP11-110H1.8"
"57","AP003900.6","false","AP003900.6"
"194","VNN1","false","VNN1"
"194","VNN3","false","VNN3"
"193","RP11-114G11.4","false","RP11-114G11.4"
"129","DYNAP","false","DYNAP"
"192","AC005682.5","false","AC005682.5"
"192","PRKCQ-AS1","false","PRKCQ-AS1"
"26","HAUS1P3","false","HAUS1P3"
"120","OR5E1P","false","OR5E1P"
"120","OR5P2","false","OR5P2"
"120","OR5P3","false","OR5P3"
"120","OVCH2","false","OVCH2"
"26","EPHA5","false","EPHA5"
"26","VWC2","false","VWC2"
"191","SP9","false","SP9"
"191","LINC01305","false","LINC01305"
"190","RP11-557C9.1","false","RP11-557C9.1"
"190","SLC7A13","false","SLC7A13"
"189","CTD-2311M21.2","false","CTD-2311M21.2"
"189","CYP11A1","false","CYP11A1"
"189","CTD-2311M21.3","false","CTD-2311M21.3"
"54","SERPINF2","false","SERPINF2"
"129","REG4","false","REG4"
"188","DKFZp434J0226","false","DKFZp434J0226"
"188","CTC-344H19.6","false","CTC-344H19.6"
"188","AC006262.5","false","AC006262.5"
"187","UGT2B28","false","UGT2B28"
"187","RP11-704M14.1","false","RP11-704M14.1"
"187","UGT2B11","false","UGT2B11"
"186","BHMT2","false","BHMT2"
"186","ALDH1L1","false","ALDH1L1"
"26","CADM3-AS1","false","CADM3-AS1"
"48","MAGEA2B","false","MAGEA2B"
"48","MAGEA10","false","MAGEA10"
"48","CSAG2","false","CSAG2"
"48","RP11-366F6.2","false","RP11-366F6.2"
"48","CSAG3","false","CSAG3"
"185","RP11-560F18.1","false","RP11-560F18.1"
"37","C1orf64","false","C1orf64"
"37","CT62","false","CT62"
"37","RP11-5P18.5","false","RP11-5P18.5"
"37","RAD17P1","false","RAD17P1"
"184","RP11-191L9.4","false","RP11-191L9.4"
"184","CTA-280A3.2","false","CTA-280A3.2"
"183","CTC-497E21.3","false","CTC-497E21.3"
"183","RASSF10","false","RASSF10"
"182","CCNYL2","false","CCNYL2"
"182","LINC00839","false","LINC00839"
"26","RP11-473M10.3","false","RP11-473M10.3"
"26","CTD-2218G20.2","false","CTD-2218G20.2"
"181","RP4-737E23.5","false","RP4-737E23.5"
"54","SERPINA11","false","SERPINA11"
"180","CRABP1","false","CRABP1"
"180","RP11-5O23.2","false","RP11-5O23.2"
"48","RP11-983G14.1","false","RP11-983G14.1"
"179","DLGAP1","false","DLGAP1"
"179","RP11-874J12.4","false","RP11-874J12.4"
"179","GAPDHP66","false","GAPDHP66"
"179","DLGAP1-AS5","false","DLGAP1-AS5"
"48","MAGEA4","false","MAGEA4"
"26","LINC01158","false","LINC01158"
"57","MCHR2","false","MCHR2"
"57","CTD-2147F2.2","false","CTD-2147F2.2"
"57","HS3ST5","false","HS3ST5"
"57","ASNSP1","false","ASNSP1"
"129","RP11-280K24.4","false","RP11-280K24.4"
"54","HPR","false","HPR"
"178","HLA-DQA2","false","HLA-DQA2"
"178","HLA-DQB2","false","HLA-DQB2"
"48","OR11J5P","false","OR11J5P"
"177","RP11-594N15.2","false","RP11-594N15.2"
"177","RP11-594N15.3","false","RP11-594N15.3"
"176","PRRX1","false","PRRX1"
"176","MFAP5","false","MFAP5"
"176","RP1-79C4.4","false","RP1-79C4.4"
"176","SFRP2","false","SFRP2"
"26","PDE1C","false","PDE1C"
"175","ZNF209P","false","ZNF209P"
"175","ZNF98","false","ZNF98"
"174","RP11-54O7.3","false","RP11-54O7.3"
"174","SAMD11","false","SAMD11"
"173","C6orf183","false","C6orf183"
"173","PTCHD3P3","false","PTCHD3P3"
"172","ISL1","false","ISL1"
"129","TDGF1P3","false","TDGF1P3"
"171","CTB-26E19.1","false","CTB-26E19.1"
"171","COL23A1","false","COL23A1"
"170","RP11-284F21.9","false","RP11-284F21.9"
"170","RP11-284F21.7","false","RP11-284F21.7"
"170","RP11-284F21.10","false","RP11-284F21.10"
"169","LRRC14B","false","LRRC14B"
"169","CTD-2083E4.7","false","CTD-2083E4.7"
"26","LGI1","false","LGI1"
"54","AKR1C4","false","AKR1C4"
"168","PAX8-AS1","false","PAX8-AS1"
"168","RP11-65I12.1","false","RP11-65I12.1"
"167","RGS6","false","RGS6"
"166","CPEB1-AS1","false","CPEB1-AS1"
"166","CABP1","false","CABP1"
"54","GMNC","false","GMNC"
"165","AC003973.3","false","AC003973.3"
"164","RP11-509A17.3","false","RP11-509A17.3"
"164","RP11-603B24.1","false","RP11-603B24.1"
"26","RP11-10O22.1","false","RP11-10O22.1"
"163","CTA-125H2.2","false","CTA-125H2.2"
"162","RP11-758N13.1","false","RP11-758N13.1"
"162","GREM1","false","GREM1"
"161","CTC-327F10.4","false","CTC-327F10.4"
"161","C5orf46","false","C5orf46"
"160","PDX1","false","PDX1"
"8","RNY3","false","RNY3"
"76","KLF2P4","false","KLF2P4"
"76","FAR2P4","false","FAR2P4"
"76","KLF2P1","false","KLF2P1"
"159","PRDM13","false","PRDM13"
"159","KCNG1","false","KCNG1"
"158","FAM179A","false","FAM179A"
"42","TRPV6","false","TRPV6"
"54","C4BPB","false","C4BPB"
"129","AC053503.12","false","AC053503.12"
"157","PWRN1","false","PWRN1"
"157","TUFMP1","false","TUFMP1"
"156","EDDM3B","false","EDDM3B"
"155","LHX1","false","LHX1"
"154","KLK11","false","KLK11"
"154","KLK10","false","KLK10"
"154","KLK13","false","KLK13"
"153","RP11-349F21.2","false","RP11-349F21.2"
"153","SLC7A2","false","SLC7A2"
"153","RP11-349F21.3","false","RP11-349F21.3"
"153","RP11-349F21.5","false","RP11-349F21.5"
"8","SNORD16","false","SNORD16"
"152","CTAG1B","false","CTAG1B"
"152","CTAG1A","false","CTAG1A"
"129","NLRP13","false","NLRP13"
"54","CUX2","false","CUX2"
"54","CYP8B1","false","CYP8B1"
"151","NPY6R","false","NPY6R"
"151","MTND4P16","false","MTND4P16"
"151","MYOT","false","MYOT"
"54","PAQR9-AS1","false","PAQR9-AS1"
"150","CLEC4F","false","CLEC4F"
"150","CD207","false","CD207"
"149","AC026904.1","false","AC026904.1"
"149","RP11-513O13.1","false","RP11-513O13.1"
"148","MNX1","false","MNX1"
"148","MNX1-AS1","false","MNX1-AS1"
"147","ABCC11","false","ABCC11"
"147","ABCC12","false","ABCC12"
"54","GCKR","false","GCKR"
"48","RP3-407E4.4","false","RP3-407E4.4"
"48","LGSN","false","LGSN"
"146","RP11-284J1.1","false","RP11-284J1.1"
"146","RP11-532F6.5","false","RP11-532F6.5"
"145","PADI1","false","PADI1"
"145","RP11-380J14.1","false","RP11-380J14.1"
"126","OR7A5","false","OR7A5"
"126","OR7C1","false","OR7C1"
"126","FLJ31662","false","FLJ31662"
"144","HOXA7","false","HOXA7"
"143","CTD-2554C21.2","false","CTD-2554C21.2"
"143","CTD-2554C21.3","false","CTD-2554C21.3"
"143","AC016582.2","false","AC016582.2"
"142","ANKRD18A","false","ANKRD18A"
"142","SNX18P3","false","SNX18P3"
"142","FAM201A","false","FAM201A"
"142","FAM95C","false","FAM95C"
"141","HCN1","false","HCN1"
"140","DIO3OS","false","DIO3OS"
"140","DIO3","false","DIO3"
"139","AC144450.1","false","AC144450.1"
"139","AC144450.2","false","AC144450.2"
"139","TPO","false","TPO"
"138","FRRS1L","false","FRRS1L"
"138","PCYT1B","false","PCYT1B"
"138","SERTM1","false","SERTM1"
"137","FSIP1","false","FSIP1"
"137","RP11-624L4.2","false","RP11-624L4.2"
"42","SERPINB5","false","SERPINB5"
"136","AC010127.3","false","AC010127.3"
"136","SCN1A","false","SCN1A"
"135","EMX2","false","EMX2"
"135","EMX2OS","false","EMX2OS"
"134","AF121898.3","false","AF121898.3"
"133","SPRR2D","false","SPRR2D"
"133","SPRR2E","false","SPRR2E"
"132","CTD-3006G17.2","false","CTD-3006G17.2"
"132","LINC00645","false","LINC00645"
"131","GNAS-AS1","false","GNAS-AS1"
"131","RP4-806M20.3","false","RP4-806M20.3"
"26","KCNH5","false","KCNH5"
"130","LETM1P2","false","LETM1P2"
"130","ZSCAN1","false","ZSCAN1"
"42","SLC6A2","false","SLC6A2"
"129","AP004782.1","false","AP004782.1"
"128","VN1R53P","false","VN1R53P"
"128","TACC1P1","false","TACC1P1"
"127","TRPM6","false","TRPM6"
"127","CRYAB","false","CRYAB"
"127","SLC39A12","false","SLC39A12"
"126","RP11-286B14.1","false","RP11-286B14.1"
"125","FAM9C","false","FAM9C"
"57","EIF3S5P1","false","EIF3S5P1"
"124","CNR2","false","CNR2"
"120","KRT9","false","KRT9"
"123","CTB-105N12.2","false","CTB-105N12.2"
"123","TENM2","false","TENM2"
"122","CYP21A2","false","CYP21A2"
"121","RP11-3J1.1","false","RP11-3J1.1"
"121","RP11-608O21.1","false","RP11-608O21.1"
"120","DLX5","false","DLX5"
"54","UGT1A7","false","UGT1A7"
"54","UGT1A5","false","UGT1A5"
"54","RPL7AP34","false","RPL7AP34"
"119","C4orf22","false","C4orf22"
"118","POTEKP","false","POTEKP"
"118","LINC01087","false","LINC01087"
"118","GRAMD4P8","false","GRAMD4P8"
"117","MMP2","false","MMP2"
"117","COL1A1","false","COL1A1"
"117","LUM","false","LUM"
"116","RP11-398E10.1","false","RP11-398E10.1"
"116","FSCB","false","FSCB"
"54","RP11-813N20.1","false","RP11-813N20.1"
"26","PRLHR","false","PRLHR"
"115","CDR1","false","CDR1"
"115","LINC00632","false","LINC00632"
"115","CDR1-AS","false","CDR1-AS"
"114","ACKR2","false","ACKR2"
"114","RP11-141M3.6","false","RP11-141M3.6"
"114","HNRNPA1P22","false","HNRNPA1P22"
"113","BMPR1B-AS1","false","BMPR1B-AS1"
"113","BMPR1B","false","BMPR1B"
"112","AC098617.1","false","AC098617.1"
"111","PGA3","false","PGA3"
"111","PGA4","false","PGA4"
"54","AADAC","false","AADAC"
"110","MAGED4","false","MAGED4"
"110","MAGED4B","false","MAGED4B"
"109","SIX3","false","SIX3"
"109","RP11-89K21.1","false","RP11-89K21.1"
"108","SLCO6A1","false","SLCO6A1"
"108","LINC00491","false","LINC00491"
"107","CHRM3-AS2","false","CHRM3-AS2"
"107","CHRM3","false","CHRM3"
"106","AC092535.3","false","AC092535.3"
"106","RP11-20I20.1","false","RP11-20I20.1"
"106","RNF212","false","RNF212"
"105","RP11-13K12.1","false","RP11-13K12.1"
"105","RP11-13K12.5","false","RP11-13K12.5"
"104","HIST3H2BB","false","HIST3H2BB"
"104","HIST3H2A","false","HIST3H2A"
"103","CH507-513H4.6","false","CH507-513H4.6"
"103","CH507-513H4.4","false","CH507-513H4.4"
"103","CH507-513H4.3","false","CH507-513H4.3"
"103","CH507-513H4.5","false","CH507-513H4.5"
"102","FOXL2NB","false","FOXL2NB"
"102","LINC01391","false","LINC01391"
"8","RNY3P1","false","RNY3P1"
"101","MESP2","false","MESP2"
"101","MESP1","false","MESP1"
"100","SNORD95","false","SNORD95"
"100","SNORD33","false","SNORD33"
"99","DPP10-AS1","false","DPP10-AS1"
"99","DPP10","false","DPP10"
"98","PWAR6","false","PWAR6"
"98","PWAR1","false","PWAR1"
"97","LRRN4CL","false","LRRN4CL"
"97","ANK2","false","ANK2"
"96","CYP11B1","false","CYP11B1"
"95","RP11-536O18.1","false","RP11-536O18.1"
"95","LINC01235","false","LINC01235"
"94","RP11-53O19.2","false","RP11-53O19.2"
"94","RP11-53O19.1","false","RP11-53O19.1"
"93","OBP2A","false","OBP2A"
"93","OBP2B","false","OBP2B"
"26","TCEAL2","false","TCEAL2"
"26","RORB","false","RORB"
"26","CADM3","false","CADM3"
"92","RP11-672L10.2","false","RP11-672L10.2"
"92","ADCYAP1","false","ADCYAP1"
"91","SPOCK3","false","SPOCK3"
"91","PHYHIPL","false","PHYHIPL"
"90","NBPF6","false","NBPF6"
"89","TRHDE","false","TRHDE"
"89","TRHDE-AS1","false","TRHDE-AS1"
"88","CKMT1B","false","CKMT1B"
"88","CKMT1A","false","CKMT1A"
"87","VSTM2A","false","VSTM2A"
"87","VSTM2A-OT1","false","VSTM2A-OT1"
"26","SYT16","false","SYT16"
"26","NKAIN4","false","NKAIN4"
"86","AC004019.10","false","AC004019.10"
"86","CECR2","false","CECR2"
"85","MIR31HG","false","MIR31HG"
"85","IFNE","false","IFNE"
"84","GRIN2A","false","GRIN2A"
"84","IMPDH1P11","false","IMPDH1P11"
"83","CEACAM5","false","CEACAM5"
"83","CEACAM6","false","CEACAM6"
"82","MARCO","false","MARCO"
"82","RP11-77A13.1","false","RP11-77A13.1"
"81","HMGB4","false","HMGB4"
"81","CSMD2","false","CSMD2"
"80","MAPT-AS1","false","MAPT-AS1"
"80","MAPT-IT1","false","MAPT-IT1"
"79","KB-1183D5.13","false","KB-1183D5.13"
"78","SETP21","false","SETP21"
"78","PART1","false","PART1"
"77","SLC35F3","false","SLC35F3"
"77","RP4-799P18.2","false","RP4-799P18.2"
"76","FAR2P2","false","FAR2P2"
"75","RP11-279F6.1","false","RP11-279F6.1"
"74","SCGB1D2","false","SCGB1D2"
"74","SCGB2A2","false","SCGB2A2"
"73","RP11-532E4.2","false","RP11-532E4.2"
"73","MUC5B","false","MUC5B"
"72","IGLV9-49","false","IGLV9-49"
"71","NKX2-1","false","NKX2-1"
"70","TLX1","false","TLX1"
"70","TLX1NB","false","TLX1NB"
"69","RASGRF1","false","RASGRF1"
"69","RP11-16K12.1","false","RP11-16K12.1"
"68","LINC01561","false","LINC01561"
"68","PPAPDC1A","false","PPAPDC1A"
"67","DEFA1B","false","DEFA1B"
"67","DEFA1","false","DEFA1"
"66","SNTG2","false","SNTG2"
"66","AC116614.1","false","AC116614.1"
"65","SPRR2A","false","SPRR2A"
"64","IL5RA","false","IL5RA"
"64","FAM92B","false","FAM92B"
"63","CYCSP6","false","CYCSP6"
"63","RP11-601H16.1","false","RP11-601H16.1"
"42","ULBP3","false","ULBP3"
"62","RP11-483C6.1","false","RP11-483C6.1"
"62","NOVA1","false","NOVA1"
"61","RP11-384O8.1","false","RP11-384O8.1"
"61","AC010980.2","false","AC010980.2"
"60","SLCO5A1","false","SLCO5A1"
"60","RP11-159H10.3","false","RP11-159H10.3"
"26","GRM7","false","GRM7"
"26","BAI3","false","BAI3"
"59","NHLH2","false","NHLH2"
"59","ANKRD18B","false","ANKRD18B"
"58","ERC2","false","ERC2"
"58","ERC2-IT1","false","ERC2-IT1"
"57","CTD-2147F2.1","false","CTD-2147F2.1"
"56","FAM153A","false","FAM153A"
"56","FAM153B","false","FAM153B"
"55","CCL8","false","CCL8"
"55","CCL7","false","CCL7"
"54","KLKB1","false","KLKB1"
"53","RP11-312A15.2","false","RP11-312A15.2"
"53","RP11-312A15.3","false","RP11-312A15.3"
"52","NXF2","false","NXF2"
"51","RP11-268G12.1","false","RP11-268G12.1"
"51","RP11-268G12.3","false","RP11-268G12.3"
"50","RP11-396J6.1","false","RP11-396J6.1"
"50","RP11-343B22.2","false","RP11-343B22.2"
"49","IGF2BP2-AS1","false","IGF2BP2-AS1"
"49","IGF2BP2","false","IGF2BP2"
"48","LINC00668","false","LINC00668"
"48","DMRT1","false","DMRT1"
"47","TCEB3CL2","false","TCEB3CL2"
"47","TCEB3CL","false","TCEB3CL"
"46","ANGPTL4","false","ANGPTL4"
"46","ADM","false","ADM"
"45","C8orf34","false","C8orf34"
"45","RP11-664D7.4","false","RP11-664D7.4"
"44","HOXB5","false","HOXB5"
"44","HOXB-AS3","false","HOXB-AS3"
"43","CXCL11","false","CXCL11"
"42","S100A4","false","S100A4"
"41","STK33","false","STK33"
"41","TMEM35","false","TMEM35"
"40","HTR1E","false","HTR1E"
"39","PRAP1","false","PRAP1"
"39","TFR2","false","TFR2"
"38","KCNA2","false","KCNA2"
"38","MAL","false","MAL"
"37","AGR3","false","AGR3"
"36","RBFOX3","false","RBFOX3"
"36","TMEM151B","false","TMEM151B"
"35","RP5-842K16.1","false","RP5-842K16.1"
"35","TMEM178B","false","TMEM178B"
"34","RP11-161H23.9","false","RP11-161H23.9"
"34","PRPH","false","PRPH"
"33","RP11-120J1.1","false","RP11-120J1.1"
"33","LINC01354","false","LINC01354"
"32","ESR1","false","ESR1"
"32","RP3-443C4.2","false","RP3-443C4.2"
"31","MEOX2","false","MEOX2"
"31","AC005550.3","false","AC005550.3"
"30","RP11-259G18.3","false","RP11-259G18.3"
"30","RP11-259G18.2","false","RP11-259G18.2"
"29","CTA-363E6.3","false","CTA-363E6.3"
"29","CTA-363E6.2","false","CTA-363E6.2"
"28","KLF17","false","KLF17"
"28","RP5-1198O20.4","false","RP5-1198O20.4"
"27","TNNI2","false","TNNI2"
"27","SYT8","false","SYT8"
"26","NYAP2","false","NYAP2"
"25","IGKV2-40","false","IGKV2-40"
"25","IGKV2D-40","false","IGKV2D-40"
"8","RNU5B-1","false","RNU5B-1"
"24","RP11-616M22.2","false","RP11-616M22.2"
"24","CACNA1H","false","CACNA1H"
"23","CALML3","false","CALML3"
"23","CALML3-AS1","false","CALML3-AS1"
"22","RP11-758M4.4","false","RP11-758M4.4"
"22","FLJ39080","false","FLJ39080"
"21","MIR4500HG","false","MIR4500HG"
"21","SLITRK5","false","SLITRK5"
"20","HNRNPA1P33","false","HNRNPA1P33"
"20","CH17-360D5.3","false","CH17-360D5.3"
"19","WT1-AS","false","WT1-AS"
"19","WT1","false","WT1"
"18","AC133785.1","false","AC133785.1"
"18","ARHGEF4","false","ARHGEF4"
"17","GNG4","false","GNG4"
"17","RP11-365D9.1","false","RP11-365D9.1"
"16","CYP4F11","false","CYP4F11"
"16","AC005336.4","false","AC005336.4"
"15","RP11-132F7.2","false","RP11-132F7.2"
"15","TOX3","false","TOX3"
"14","CTD-2620I22.3","false","CTD-2620I22.3"
"14","ERVV-1","false","ERVV-1"
"13","RP11-375N15.1","false","RP11-375N15.1"
"13","RP11-115J16.1","false","RP11-115J16.1"
"12","AC002075.3","false","AC002075.3"
"12","GNGT1","false","GNGT1"
"11","CTD-3118D7.1","false","CTD-3118D7.1"
"11","FAM189A1","false","FAM189A1"
"10","C5orf64","false","C5orf64"
"10","RP11-2O17.2","false","RP11-2O17.2"
"9","APCDD1L-AS1","false","APCDD1L-AS1"
"9","APCDD1L","false","APCDD1L"
"8","SNORD97","false","SNORD97"
"7","AKR1C1","false","AKR1C1"
"7","AKR1C2","false","AKR1C2"
"6","JAKMIP1","false","JAKMIP1"
"6","C4orf50","false","C4orf50"
"5","OR13K1P","false","OR13K1P"
"5","OR13H1","false","OR13H1"
"4","RP11-502F1.1","false","RP11-502F1.1"
"4","ZNF804B","false","ZNF804B"
"4","C7orf62","false","C7orf62"
"3","LGR6","false","LGR6"
"3","CT83","false","CT83"
"2","CT45A5","false","CT45A5"
"2","CT45A3","false","CT45A3"
"1","RP11-707O23.5","false","RP11-707O23.5"
"1","RP11-707O23.1","false","RP11-707O23.1"
