"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0016064","immunoglobulin mediated immune response","45/87","205/18870",2.08839338888456e-66,9.81544892775744e-65,3.95695589472864e-65,"IGHV1-58/IGHV3-72/IGHV4-34/IGHV3-15/IGHG2/IGKC/IGLC2/IGHV1-24/IGHV3-23/IGHG3/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGHV4-39/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGHV3-74/IGHV3-49/IGLL5/IGHV4-31/IGLC3/IGHV2-5/IGHV2-26/IGHV3-53/IGHV4-61/IGLC1/IGHG1/IGHV3-73/IGHG4/IGHV5-51/IGHV1-18/IGHV1-69/IGHV6-1/IGHV4-4/IGHV3-13/IGHM/IGHV3-66/IGHV3-43",45
"BP","GO:0019724","B cell mediated immunity","45/87","208/18870",4.32827058106972e-66,1.01714358655138e-64,4.10046686627658e-65,"IGHV1-58/IGHV3-72/IGHV4-34/IGHV3-15/IGHG2/IGKC/IGLC2/IGHV1-24/IGHV3-23/IGHG3/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGHV4-39/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGHV3-74/IGHV3-49/IGLL5/IGHV4-31/IGLC3/IGHV2-5/IGHV2-26/IGHV3-53/IGHV4-61/IGLC1/IGHG1/IGHV3-73/IGHG4/IGHV5-51/IGHV1-18/IGHV1-69/IGHV6-1/IGHV4-4/IGHV3-13/IGHM/IGHV3-66/IGHV3-43",45
"BP","GO:0002377","immunoglobulin production","40/87","196/18870",4.50046447411962e-57,7.05072767612074e-56,2.84239861523344e-56,"IGKV2-24/IGKV4-1/IGLV8-61/IGKV1D-39/IGLV4-69/IGKV1-5/IGKV2-28/IGKV3-20/IGKV3-15/IGLV1-51/IGLV2-23/IGKV1-17/IGLV2-11/IGKV1-6/IGLV2-14/IGLV1-40/IGLV3-21/IGKV1-16/IGLV1-44/IGLV1-47/IGKV1-27/IGLV3-1/IGKV1-8/IGKV1-9/IGLV3-25/IGLV2-8/IGLV6-57/IGLV3-19/IGKV1D-13/IGKV3D-11/IGKV1-12/IGKV3D-20/IGLV7-43/IGLV2-18/IGLV3-9/IGLV1-36/IGLV3-10/IGLV10-54/IGKV2D-28/IGLV9-49",40
"BP","GO:0002449","lymphocyte mediated immunity","45/87","368/18870",4.43602378969939e-54,5.21232795289678e-53,2.10127442669971e-53,"IGHV1-58/IGHV3-72/IGHV4-34/IGHV3-15/IGHG2/IGKC/IGLC2/IGHV1-24/IGHV3-23/IGHG3/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGHV4-39/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGHV3-74/IGHV3-49/IGLL5/IGHV4-31/IGLC3/IGHV2-5/IGHV2-26/IGHV3-53/IGHV4-61/IGLC1/IGHG1/IGHV3-73/IGHG4/IGHV5-51/IGHV1-18/IGHV1-69/IGHV6-1/IGHV4-4/IGHV3-13/IGHM/IGHV3-66/IGHV3-43",45
"BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","45/87","380/18870",2.00740219997102e-53,1.88695806797276e-52,7.60699781041651e-53,"IGHV1-58/IGHV3-72/IGHV4-34/IGHV3-15/IGHG2/IGKC/IGLC2/IGHV1-24/IGHV3-23/IGHG3/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGHV4-39/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGHV3-74/IGHV3-49/IGLL5/IGHV4-31/IGLC3/IGHV2-5/IGHV2-26/IGHV3-53/IGHV4-61/IGLC1/IGHG1/IGHV3-73/IGHG4/IGHV5-51/IGHV1-18/IGHV1-69/IGHV6-1/IGHV4-4/IGHV3-13/IGHM/IGHV3-66/IGHV3-43",45
"BP","GO:0002443","leukocyte mediated immunity","45/87","466/18870",2.70042368216181e-49,2.11533188436009e-48,8.52765373314257e-49,"IGHV1-58/IGHV3-72/IGHV4-34/IGHV3-15/IGHG2/IGKC/IGLC2/IGHV1-24/IGHV3-23/IGHG3/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGHV4-39/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGHV3-74/IGHV3-49/IGLL5/IGHV4-31/IGLC3/IGHV2-5/IGHV2-26/IGHV3-53/IGHV4-61/IGLC1/IGHG1/IGHV3-73/IGHG4/IGHV5-51/IGHV1-18/IGHV1-69/IGHV6-1/IGHV4-4/IGHV3-13/IGHM/IGHV3-66/IGHV3-43",45
"BP","GO:0002440","production of molecular mediator of immune response","40/87","314/18870",2.78293397223531e-48,1.86854138135799e-47,7.53275360905798e-48,"IGKV2-24/IGKV4-1/IGLV8-61/IGKV1D-39/IGLV4-69/IGKV1-5/IGKV2-28/IGKV3-20/IGKV3-15/IGLV1-51/IGLV2-23/IGKV1-17/IGLV2-11/IGKV1-6/IGLV2-14/IGLV1-40/IGLV3-21/IGKV1-16/IGLV1-44/IGLV1-47/IGKV1-27/IGLV3-1/IGKV1-8/IGKV1-9/IGLV3-25/IGLV2-8/IGLV6-57/IGLV3-19/IGKV1D-13/IGKV3D-11/IGKV1-12/IGKV3D-20/IGLV7-43/IGLV2-18/IGLV3-9/IGLV1-36/IGLV3-10/IGLV10-54/IGKV2D-28/IGLV9-49",40
"BP","GO:0050853","B cell receptor signaling pathway","11/87","77/18870",5.43121669095695e-14,3.19083980593721e-13,1.28634079522665e-13,"IGHG2/IGKC/IGHG3/IGHA2/IGHA1/IGLC3/IGLC1/IGHG1/IGHG4/CD79A/IGHM",11
"BP","GO:0006958","complement activation, classical pathway","7/87","42/18870",8.19761058028139e-10,4.28097441414695e-09,1.72581275374345e-09,"IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",7
"BP","GO:0019731","antibacterial humoral response","8/87","70/18870",1.09953079461125e-09,5.1677947346729e-09,2.08332150557922e-09,"IGKV3-20/IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",8
"BP","GO:0050851","antigen receptor-mediated signaling pathway","11/87","205/18870",2.58982052199804e-09,1.10655967758098e-08,4.46093487042724e-09,"IGHG2/IGKC/IGHG3/IGHA2/IGHA1/IGLC3/IGLC1/IGHG1/IGHG4/CD79A/IGHM",11
"BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin","7/87","55/18870",5.87535880905585e-09,2.30118220021354e-08,9.27688233008818e-09,"IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",7
"BP","GO:0006956","complement activation","7/87","67/18870",2.40810064004431e-08,8.70621000631404e-08,3.50978230937632e-08,"IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",7
"BP","GO:0019730","antimicrobial humoral response","8/87","133/18870",1.80413133652698e-07,6.05672662976914e-07,2.44168150808162e-07,"IGKV3-20/IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",8
"BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","11/87","318/18870",2.34802930354544e-07,7.35715848444238e-07,2.96593175184687e-07,"IGHG2/IGKC/IGHG3/IGHA2/IGHA1/IGLC3/IGLC1/IGHG1/IGHG4/CD79A/IGHM",11
"BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway","11/87","346/18870",5.42942541791433e-07,1.59489371651234e-06,6.42958273174066e-07,"IGHG2/IGKC/IGHG3/IGHA2/IGHA1/IGLC3/IGLC1/IGHG1/IGHG4/CD79A/IGHM",11
"BP","GO:0002757","immune response-activating signaling pathway","11/87","473/18870",1.10035947455461e-05,3.04217031200392e-05,1.22640684470483e-05,"IGHG2/IGKC/IGHG3/IGHA2/IGHA1/IGLC3/IGLC1/IGHG1/IGHG4/CD79A/IGHM",11
"BP","GO:0002764","immune response-regulating signaling pathway","11/87","500/18870",1.84379301779711e-05,4.81434843535912e-05,1.9408347555759e-05,"IGHG2/IGKC/IGHG3/IGHA2/IGHA1/IGLC3/IGLC1/IGHG1/IGHG4/CD79A/IGHM",11
"BP","GO:0006959","humoral immune response","8/87","258/18870",2.52134373427274e-05,6.23700818477994e-05,2.51435940259886e-05,"IGKV3-20/IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",8
"BP","GO:0042742","defense response to bacterium","8/87","330/18870",0.000141505071757917,0.000332536918631104,0.000134057436402237,"IGKV3-20/IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",8
"BP","GO:0003094","glomerular filtration","3/87","28/18870",0.000285297790541775,0.00063852362645064,0.000257411540338444,"IGKV3-20/IGHA2/IGHA1",3
"BP","GO:0097205","renal filtration","3/87","30/18870",0.000351227859927726,0.000750350428027415,0.000302492893717659,"IGKV3-20/IGHA2/IGHA1",3
"BP","GO:0001895","retina homeostasis","4/87","83/18870",0.000586894273156067,0.00119930568862327,0.000483482696421474,"IGKC/IGHG3/IGHA2/IGHA1",4
"BP","GO:0060263","regulation of respiratory burst","2/87","18/18870",0.00306436739385532,0.00600105281296666,0.00241923741620157,"IGHA2/IGHA1",2
"BP","GO:0045730","respiratory burst","2/87","40/18870",0.0146307164563631,0.0275057469379626,0.0110885429985068,"IGHA2/IGHA1",2
"BP","GO:0003014","renal system process","3/87","126/18870",0.0205182115853052,0.0370906132503594,0.014952542855688,"IGKV3-20/IGHA2/IGHA1",3
"CC","GO:0019814","immunoglobulin complex","86/87","165/19886",1.33455143520601e-189,1.46800657872661e-188,8.4287459065643e-189,"IGKV2-24/IGKV4-1/IGLV8-61/IGKV1D-39/IGHV1-58/IGHV3-72/IGLV4-69/IGKV1-5/IGHV4-34/IGHV3-15/IGKV2-28/IGKV3-20/IGKV3-15/IGHG2/IGLV1-51/IGKC/IGLV2-23/IGKV1-17/IGLC2/IGHV1-24/IGLV2-11/IGKV1-6/IGHV3-23/IGLV2-14/IGHG3/IGLV1-40/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGLV3-21/IGHV4-39/IGKV1-16/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGLV1-44/IGHV3-74/IGLV1-47/IGHV3-49/IGLL5/IGHV4-31/IGKV1-27/IGLC3/IGLV3-1/IGHV2-5/IGHV2-26/IGKV1-8/IGHV3-53/IGKV1-9/IGLV3-25/IGHV4-61/IGLC1/IGHG1/IGLV2-8/IGHV3-73/IGHG4/IGLV6-57/IGHV5-51/IGHV1-18/IGLV3-19/IGKV1D-13/IGKV3D-11/IGKV1-12/CD79A/IGHV1-69/IGHV6-1/IGKV3D-20/IGHV4-4/IGHV3-13/IGLV7-43/IGLV2-18/IGHM/IGHV3-66/IGLV3-9/IGHV3-43/IGLV1-36/IGLV3-10/IGLV10-54/IGKV2D-28/IGLV9-49",86
"CC","GO:0072562","blood microparticle","23/87","144/19886",4.16915058679338e-30,2.29303282273636e-29,1.3165738695137e-29,"IGKV4-1/IGKV1-5/IGKV3-20/IGKV3-15/IGHG2/IGKC/IGKV1-17/IGLC2/IGHV3-23/IGHG3/IGHA2/IGHA1/IGHV3-7/IGLV3-21/IGLV1-47/IGLC3/IGLV3-25/IGLC1/IGHG1/IGHG4/IGHV3-13/IGHM/IGKV2D-28",23
"CC","GO:0071735","IgG immunoglobulin complex","10/87","13/19886",4.25777244215703e-22,1.56118322879091e-21,8.96373145717269e-22,"IGHG2/IGKC/IGLC2/IGHG3/IGHA1/IGLL5/IGLC3/IGLC1/IGHG1/IGHG4",10
"CC","GO:0042571","immunoglobulin complex, circulating","8/87","12/19886",4.70838996989017e-17,1.2948072417198e-16,7.43429995245817e-17,"IGKV3-20/IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",8
"CC","GO:0071745","IgA immunoglobulin complex","6/87","10/19886",1.21840849763504e-12,2.6804986947971e-12,1.53904231280216e-12,"IGKV3-20/IGKC/IGHA2/IGHA1/IGLC3/IGLC1",6
"MF","GO:0003823","antigen binding","67/69","178/18496",1.17903581630587e-138,9.43228653044696e-138,7.44654199772128e-138,"IGKV4-1/IGKV1D-39/IGHV1-58/IGHV3-72/IGKV1-5/IGHV4-34/IGHV3-15/IGKV3-20/IGKV3-15/IGHG2/IGLV1-51/IGKC/IGLV2-23/IGKV1-17/IGLC2/IGHV1-24/IGLV2-11/IGHV3-23/IGLV2-14/IGHG3/IGLV1-40/IGHV3-48/IGHV3-33/IGHA2/IGHV1-69-2/IGHA1/IGHV2-70/IGHV3-7/IGLV3-21/IGHV4-39/IGKV1-16/IGHV3-30/IGHV3-11/IGHV4-28/IGHV4-59/IGHV3-21/IGLV1-44/IGHV3-74/IGLV1-47/IGHV3-49/IGLL5/IGHV4-31/IGLC3/IGLV3-1/IGHV2-5/IGHV2-26/IGHV3-53/IGLV3-25/IGHV4-61/IGLC1/IGHG1/IGLV2-8/IGHV3-73/IGHG4/IGLV6-57/IGHV5-51/IGHV1-18/IGLV3-19/IGHV1-69/IGHV6-1/IGHV4-4/IGHV3-13/IGLV7-43/IGHM/IGHV3-66/IGHV3-43/IGKV2D-28",67
"MF","GO:0034987","immunoglobulin receptor binding","7/69","16/18496",8.1902939126889e-14,3.27611756507556e-13,2.58640860400702e-13,"IGHG2/IGHG3/IGHA2/IGHA1/IGHG1/IGHG4/IGHM",7
